stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,5.837,2.023,0.000,0,9,1897179892.951,1063380699.069,76
refined,15.900,2.023,0.000,0,9,1897179892.951,604992949.987,76
