stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,31.530,2.023,0.000,0,9,2331499342.630,445339548.379,76
refined,85.139,2.023,0.000,0,9,2331499342.630,187471162.459,76
