stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.182,-6.705,-1.253,0.520,-0.623,1.965,1.849,1.998,-1.360,1932993887.950,1584,0,0,0.176
norefined,2,-0.838,-6.827,-1.456,0.384,-0.680,1.824,1.714,1.879,-1.401,1164014447.014,1584,0,0,0.123
norefined,3,-0.544,-6.930,-1.657,0.233,-0.770,1.638,1.575,1.713,-1.397,804052079.840,1584,0,0,0.079
norefined,4,-0.815,-7.015,-1.744,0.119,-0.907,1.434,1.388,1.483,-1.372,673492722.392,1584,0,0,0.116
norefined,5,-0.399,-7.067,-1.951,0.047,-0.905,1.334,1.323,1.390,-1.309,730821364.387,1584,0,0,0.057
norefined,6,-0.893,-7.055,-1.928,0.060,-0.953,1.310,1.288,1.350,-1.313,617037224.339,1584,0,0,0.127
norefined,7,-0.453,-7.096,-2.118,0.003,-0.928,1.240,1.248,1.286,-1.251,650455283.833,1584,0,0,0.064
norefined,8,-0.948,-7.077,-2.097,0.024,-0.966,1.225,1.223,1.253,-1.255,575172861.374,1584,0,0,0.134
norefined,9,-0.500,-7.116,-2.279,-0.030,-0.934,1.168,1.192,1.196,-1.195,594859241.082,1584,0,0,0.070
norefined,10,-0.996,-7.093,-2.257,-0.004,-0.965,1.158,1.174,1.167,-1.199,541002665.981,1584,0,0,0.140
refined,11,-0.996,-7.093,-2.257,-0.004,-0.965,1.158,1.174,1.167,-1.199,541002665.981,1584,0,0,0.140
refined,12,-0.879,-6.041,-2.498,-0.489,-0.075,0.254,0.435,0.463,-0.403,341140749.769,1584,0,0,0.145
refined,13,-1.105,-7.367,-3.217,-0.484,-0.228,0.280,0.698,0.457,-0.447,330560849.671,1584,0,0,0.150
refined,14,-1.169,-7.813,-3.440,-0.535,-0.272,0.308,0.796,0.460,-0.500,329995154.649,1584,0,0,0.150
refined,15,-1.176,-7.869,-3.472,-0.545,-0.275,0.290,0.834,0.451,-0.502,329944855.072,1584,0,0,0.149
refined,16,-1.178,-7.889,-3.483,-0.548,-0.271,0.279,0.848,0.448,-0.496,329936963.006,1584,0,0,0.149
refined,17,-1.179,-7.896,-3.486,-0.548,-0.268,0.273,0.855,0.448,-0.493,329935097.110,1584,0,0,0.149
refined,18,-1.180,-7.901,-3.487,-0.548,-0.266,0.269,0.859,0.448,-0.490,329934570.850,1584,0,0,0.149
refined,19,-1.180,-7.904,-3.488,-0.548,-0.264,0.267,0.861,0.449,-0.489,329934412.697,1584,0,0,0.149
refined,20,-1.180,-7.905,-3.488,-0.548,-0.264,0.266,0.862,0.449,-0.488,329934364.250,1584,0,0,0.149
