stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-2.045,-7.803,-1.178,-0.750,0.379,1.480,-0.466,-0.670,-0.199,1339982012.823,0.262
norefined,2,-1.666,-7.847,-1.467,-0.795,0.297,1.406,-0.526,-0.687,-0.245,832307059.640,0.212
norefined,3,-1.259,-7.884,-1.740,-0.816,0.248,1.343,-0.565,-0.704,-0.266,475673317.611,0.160
norefined,4,-1.109,-7.825,-2.188,-0.747,0.195,1.310,-0.506,-0.757,-0.354,337151125.545,0.142
norefined,5,-1.325,-7.705,-2.583,-0.601,0.203,1.306,-0.419,-0.735,-0.415,248589466.596,0.172
norefined,6,-1.013,-7.663,-2.954,-0.504,0.180,1.265,-0.415,-0.686,-0.404,224081157.429,0.132
norefined,7,-1.478,-7.574,-3.036,-0.391,0.242,1.265,-0.422,-0.638,-0.389,217873745.127,0.195
norefined,8,-1.006,-7.616,-3.188,-0.382,0.219,1.247,-0.414,-0.612,-0.364,202822312.252,0.132
norefined,9,-1.483,-7.536,-3.224,-0.292,0.279,1.243,-0.435,-0.574,-0.340,198215920.157,0.197
norefined,10,-1.005,-7.582,-3.352,-0.292,0.254,1.228,-0.423,-0.550,-0.315,189327373.221,0.132
refined,11,-1.005,-7.582,-3.352,-0.292,0.254,1.228,-0.423,-0.550,-0.315,189327373.221,0.132
refined,12,-1.227,-6.992,-3.829,-0.156,0.639,-0.364,-0.267,0.172,0.230,104399479.847,0.175
refined,13,-1.166,-7.045,-3.678,-0.141,0.571,0.013,-0.315,-0.002,-0.008,95318560.323,0.165
refined,14,-1.188,-7.139,-3.732,-0.152,0.585,-0.033,-0.311,0.005,0.003,95230185.079,0.166
refined,15,-1.190,-7.152,-3.740,-0.155,0.589,-0.031,-0.315,0.005,0.003,95229351.182,0.166
refined,16,-1.191,-7.156,-3.742,-0.155,0.590,-0.031,-0.315,0.005,0.003,95229331.903,0.166
refined,17,-1.191,-7.157,-3.743,-0.155,0.590,-0.031,-0.315,0.005,0.003,95229331.352,0.166
refined,18,-1.191,-7.157,-3.743,-0.155,0.590,-0.031,-0.315,0.005,0.003,95229331.334,0.166
refined,19,-1.191,-7.157,-3.743,-0.156,0.590,-0.031,-0.315,0.005,0.003,95229331.333,0.166
refined,20,-1.191,-7.157,-3.743,-0.156,0.590,-0.031,-0.315,0.005,0.003,95229331.333,0.166
