stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,51.575,2.023,0.000,0,9,4413743107.632,556731754.302,76
refined,78.717,2.023,0.000,0,9,4413743107.632,381353876.110,76
