stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.742,"[-1.222, -0.263]",0.479,-3.090,0.003
norefined,c,-5.881,"[-9.122, -2.639]",3.242,-3.621,0.001
norefined,s,-3.549,"[-5.652, -1.446]",2.103,-3.368,0.001
norefined,k0,0.286,"[-0.872, 1.445]",1.159,0.493,0.624
norefined,k1,-0.827,"[-1.963, 0.31]",1.137,-1.451,0.151
norefined,k2,0.193,"[-0.555, 0.942]",0.748,0.515,0.608
norefined,k3,0.347,"[-0.577, 1.271]",0.924,0.750,0.456
norefined,k4,0.608,"[-0.389, 1.606]",0.997,1.218,0.227
norefined,k5,0.168,"[-0.875, 1.211]",1.043,0.322,0.749
refined,tt,-1.214,"[-1.772, -0.656]",0.558,-4.344,0.000
refined,c,-7.265,"[-10.361, -4.169]",3.096,-4.684,0.000
refined,s,-3.654,"[-5.257, -2.05]",1.604,-4.548,0.000
refined,k0,0.031,"[-0.72, 0.783]",0.752,0.084,0.934
refined,k1,-0.548,"[-1.377, 0.281]",0.829,-1.319,0.192
refined,k2,0.166,"[-0.299, 0.631]",0.465,0.712,0.479
refined,k3,0.059,"[-0.605, 0.723]",0.664,0.176,0.861
refined,k4,-0.459,"[-1.293, 0.375]",0.834,-1.098,0.276
refined,k5,-0.519,"[-1.458, 0.42]",0.939,-1.103,0.274
