attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.834,"[-1.563, -0.106]",0.729,-2.075,0.065,70,0.250,18944446.081,0.109,-1.000,0.166,0,0,fn
c,-4.383,"[-8.72, -0.045]",4.337,-1.831,0.097,70,0.250,18944446.081,0.109,-6.000,1.617,0,0,fn
s,-2.414,"[-4.644, -0.185]",2.230,-1.962,0.078,70,0.250,18944446.081,0.109,-3.000,0.586,0,0,fn
k0,0.293,"[-1.268, 1.854]",1.561,0.340,0.741,70,0.250,18944446.081,0.109,0.000,0.293,0,0,fp
k1,-1.028,"[-2.65, 0.595]",1.623,-1.148,0.278,70,0.250,18944446.081,0.109,0.000,-1.028,0,0,fp
k2,1.788,"[-0.34, 3.916]",2.128,1.523,0.159,70,0.250,18944446.081,0.109,0.000,1.788,0,0,fp
k3,-2.096,"[-4.731, 0.539]",2.635,-1.442,0.180,70,0.250,18944446.081,0.109,0.000,-2.096,0,0,fp
k4,-0.437,"[-1.706, 0.832]",1.269,-0.624,0.547,70,0.250,18944446.081,0.109,0.000,-0.437,0,0,fp
k5,-1.126,"[-3.266, 1.014]",2.140,-0.954,0.363,70,0.250,18944446.081,0.109,0.000,-1.126,0,0,fp
vot,0.190,,,,,70,0.250,18944446.081,0.109,0.167,0.024,0,0,fn
tt,-1.032,"[-1.473, -0.592]",0.440,-3.982,0.000,70,0.500,58479526.438,0.108,-1.000,-0.032,0,0,fn
c,-6.236,"[-8.841, -3.631]",2.605,-4.067,0.000,70,0.500,58479526.438,0.108,-6.000,-0.236,0,0,fn
s,-3.283,"[-4.694, -1.873]",1.411,-3.955,0.000,70,0.500,58479526.438,0.108,-3.000,-0.283,0,0,fn
k0,0.354,"[-0.636, 1.344]",0.990,0.607,0.548,70,0.500,58479526.438,0.108,0.000,0.354,0,0,fp
k1,0.095,"[-0.537, 0.727]",0.632,0.256,0.800,70,0.500,58479526.438,0.108,0.000,0.095,0,0,fp
k2,0.383,"[-0.367, 1.132]",0.750,0.867,0.393,70,0.500,58479526.438,0.108,0.000,0.383,0,0,fp
k3,-0.351,"[-1.084, 0.381]",0.733,-0.815,0.422,70,0.500,58479526.438,0.108,0.000,-0.351,0,0,fp
k4,-0.559,"[-1.528, 0.411]",0.969,-0.979,0.336,70,0.500,58479526.438,0.108,0.000,-0.559,0,0,fp
k5,0.007,"[-0.976, 0.99]",0.983,0.012,0.991,70,0.500,58479526.438,0.108,0.000,0.007,0,0,fp
vot,0.166,,,,,70,0.500,58479526.438,0.108,0.167,-0.001,0,0,fn
tt,-1.242,"[-1.932, -0.553]",0.690,-3.021,0.004,70,0.750,98793017.307,0.120,-1.000,-0.242,0,0,fn
c,-7.535,"[-11.51, -3.56]",3.975,-3.179,0.003,70,0.750,98793017.307,0.120,-6.000,-1.535,0,0,fn
s,-3.632,"[-5.533, -1.731]",1.901,-3.205,0.002,70,0.750,98793017.307,0.120,-3.000,-0.632,0,0,fn
k0,0.063,"[-0.628, 0.754]",0.691,0.153,0.879,70,0.750,98793017.307,0.120,0.000,0.063,0,0,fp
k1,-0.031,"[-0.706, 0.645]",0.675,-0.076,0.940,70,0.750,98793017.307,0.120,0.000,-0.031,0,0,fp
k2,0.507,"[-0.185, 1.2]",0.693,1.229,0.225,70,0.750,98793017.307,0.120,0.000,0.507,0,0,fp
k3,-0.679,"[-1.517, 0.159]",0.838,-1.359,0.180,70,0.750,98793017.307,0.120,0.000,-0.679,0,0,fp
k4,0.395,"[-0.683, 1.472]",1.078,0.614,0.542,70,0.750,98793017.307,0.120,0.000,0.395,0,0,fp
k5,-0.237,"[-1.004, 0.53]",0.767,-0.518,0.607,70,0.750,98793017.307,0.120,0.000,-0.237,0,0,fp
vot,0.165,,,,,70,0.750,98793017.307,0.120,0.167,-0.002,0,0,fn
