attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.819,"[-1.122, -0.515]",0.304,-4.495,0.000,23,0.150,168949164.244,0.134,-1.000,0.181,0,0,fn
c,-4.851,"[-6.737, -2.965]",1.886,-4.290,0.000,23,0.150,168949164.244,0.134,-6.000,1.149,0,0,fn
s,-2.668,"[-3.618, -1.718]",0.950,-4.684,0.000,23,0.150,168949164.244,0.134,-3.000,0.332,0,0,fn
k0,0.149,"[-0.275, 0.573]",0.424,0.586,0.560,23,0.150,168949164.244,0.134,0.000,0.149,0,0,fp
k1,-0.064,"[-0.697, 0.569]",0.633,-0.169,0.866,23,0.150,168949164.244,0.134,0.000,-0.064,0,0,fp
k2,-0.135,"[-0.522, 0.251]",0.387,-0.584,0.561,23,0.150,168949164.244,0.134,0.000,-0.135,0,0,fp
k3,0.778,"[0.222, 1.335]",0.556,2.332,0.023,23,0.150,168949164.244,0.134,0.000,0.778,0,1,fp
k4,0.064,"[-0.316, 0.444]",0.380,0.280,0.781,23,0.150,168949164.244,0.134,0.000,0.064,0,0,fp
k5,-0.358,"[-0.805, 0.09]",0.447,-1.334,0.187,23,0.150,168949164.244,0.134,0.000,-0.358,0,0,fp
vot,0.169,,,,,23,0.150,168949164.244,0.134,0.167,0.002,0,0,fn
tt,-0.527,"[-0.858, -0.195]",0.332,-2.649,0.010,23,0.250,490119288.337,0.222,-1.000,0.473,0,0,fn
c,-3.733,"[-5.95, -1.516]",2.217,-2.809,0.007,23,0.250,490119288.337,0.222,-6.000,2.267,0,0,fn
s,-1.572,"[-2.504, -0.641]",0.931,-2.815,0.006,23,0.250,490119288.337,0.222,-3.000,1.428,0,0,fn
k0,-0.072,"[-0.628, 0.484]",0.556,-0.217,0.829,23,0.250,490119288.337,0.222,0.000,-0.072,0,0,fp
k1,0.296,"[-0.551, 1.144]",0.847,0.583,0.562,23,0.250,490119288.337,0.222,0.000,0.296,0,0,fp
k2,0.302,"[-0.192, 0.797]",0.495,1.020,0.311,23,0.250,490119288.337,0.222,0.000,0.302,0,0,fp
k3,-0.240,"[-0.778, 0.299]",0.538,-0.742,0.460,23,0.250,490119288.337,0.222,0.000,-0.240,0,0,fp
k4,-0.480,"[-1.09, 0.131]",0.610,-1.311,0.194,23,0.250,490119288.337,0.222,0.000,-0.480,0,0,fp
k5,0.207,"[-0.435, 0.849]",0.642,0.539,0.592,23,0.250,490119288.337,0.222,0.000,0.207,0,0,fp
vot,0.141,,,,,23,0.250,490119288.337,0.222,0.167,-0.026,0,0,fn
tt,-0.983,"[-2.114, 0.148]",1.131,-1.450,0.152,23,0.500,1954448936.796,0.467,-1.000,0.017,1,0,fn
c,-4.314,"[-9.305, 0.676]",4.990,-1.442,0.154,23,0.500,1954448936.796,0.467,-6.000,1.686,1,0,fn
s,-2.099,"[-4.613, 0.415]",2.514,-1.393,0.168,23,0.500,1954448936.796,0.467,-3.000,0.901,1,0,fn
k0,0.735,"[-0.847, 2.318]",1.583,0.775,0.441,23,0.500,1954448936.796,0.467,0.000,0.735,0,0,fp
k1,0.241,"[-1.775, 2.258]",2.017,0.200,0.842,23,0.500,1954448936.796,0.467,0.000,0.241,0,0,fp
k2,-0.935,"[-2.513, 0.643]",1.578,-0.988,0.327,23,0.500,1954448936.796,0.467,0.000,-0.935,0,0,fp
k3,0.000,"[-1.462, 1.462]",1.462,0.000,1.000,23,0.500,1954448936.796,0.467,0.000,0.000,0,0,fp
k4,-0.339,"[-1.745, 1.067]",1.406,-0.402,0.689,23,0.500,1954448936.796,0.467,0.000,-0.339,0,0,fp
k5,0.300,"[-1.403, 2.003]",1.703,0.294,0.770,23,0.500,1954448936.796,0.467,0.000,0.300,0,0,fp
vot,0.228,,,,,23,0.500,1954448936.796,0.467,0.167,0.061,0,0,fn
