stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,83.068,1.727,0.000,0,9,2767688295.649,227635072.850,76
refined,114.509,1.727,0.000,0,9,2767688295.649,168949164.244,76
