attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.188,"[-0.251, -0.124]",0.063,-5.905,0.000,38,0.800,675739627.648,0.213,-1.000,0.812,0,0,fn
c,-0.951,"[-1.315, -0.587]",0.364,-5.213,0.000,38,0.800,675739627.648,0.213,-6.000,5.049,0,0,fn
s,-0.451,"[-0.692, -0.211]",0.241,-3.744,0.000,38,0.800,675739627.648,0.213,-3.000,2.549,0,0,fn
k0,-0.143,"[-0.436, 0.149]",0.293,-0.978,0.332,38,0.800,675739627.648,0.213,0.000,-0.143,0,0,fp
k1,0.193,"[-0.083, 0.469]",0.276,1.398,0.167,38,0.800,675739627.648,0.213,0.000,0.193,0,0,fp
k2,0.034,"[-0.263, 0.331]",0.297,0.227,0.821,38,0.800,675739627.648,0.213,0.000,0.034,0,0,fp
k3,0.054,"[-0.228, 0.337]",0.282,0.385,0.702,38,0.800,675739627.648,0.213,0.000,0.054,0,0,fp
k4,0.352,"[0.082, 0.622]",0.270,2.599,0.011,38,0.800,675739627.648,0.213,0.000,0.352,0,1,fp
k5,0.041,"[-0.241, 0.324]",0.282,0.291,0.772,38,0.800,675739627.648,0.213,0.000,0.041,0,0,fp
vot,0.197,,,,,38,0.800,675739627.648,0.213,0.167,0.031,0,0,fn
tt,-0.994,"[-1.436, -0.551]",0.442,-4.482,0.000,38,0.900,194129554.378,0.130,-1.000,0.006,0,0,fn
c,-6.522,"[-9.264, -3.78]",2.742,-4.748,0.000,38,0.900,194129554.378,0.130,-6.000,-0.522,0,0,fn
s,-3.437,"[-4.955, -1.919]",1.518,-4.520,0.000,38,0.900,194129554.378,0.130,-3.000,-0.437,0,0,fn
k0,-0.218,"[-0.787, 0.351]",0.569,-0.764,0.448,38,0.900,194129554.378,0.130,0.000,-0.218,0,0,fp
k1,-0.328,"[-0.81, 0.154]",0.482,-1.359,0.179,38,0.900,194129554.378,0.130,0.000,-0.328,0,0,fp
k2,0.133,"[-0.477, 0.743]",0.610,0.436,0.664,38,0.900,194129554.378,0.130,0.000,0.133,0,0,fp
k3,0.014,"[-0.607, 0.635]",0.621,0.044,0.965,38,0.900,194129554.378,0.130,0.000,0.014,0,0,fp
k4,0.066,"[-0.369, 0.5]",0.435,0.302,0.764,38,0.900,194129554.378,0.130,0.000,0.066,0,0,fp
k5,0.179,"[-0.31, 0.669]",0.490,0.730,0.468,38,0.900,194129554.378,0.130,0.000,0.179,0,0,fp
vot,0.152,,,,,38,0.900,194129554.378,0.130,0.167,-0.014,0,0,fn
tt,-1.152,"[-1.58, -0.724]",0.428,-5.373,0.000,38,1.100,141038457.294,0.132,-1.000,-0.152,0,0,fn
c,-6.360,"[-8.557, -4.164]",2.196,-5.780,0.000,38,1.100,141038457.294,0.132,-6.000,-0.360,0,0,fn
s,-3.274,"[-4.475, -2.072]",1.201,-5.439,0.000,38,1.100,141038457.294,0.132,-3.000,-0.274,0,0,fn
k0,-0.085,"[-0.508, 0.338]",0.423,-0.400,0.690,38,1.100,141038457.294,0.132,0.000,-0.085,0,0,fp
k1,-0.107,"[-0.476, 0.262]",0.369,-0.580,0.564,38,1.100,141038457.294,0.132,0.000,-0.107,0,0,fp
k2,0.244,"[-0.205, 0.693]",0.449,1.087,0.281,38,1.100,141038457.294,0.132,0.000,0.244,0,0,fp
k3,0.304,"[-0.228, 0.837]",0.533,1.141,0.258,38,1.100,141038457.294,0.132,0.000,0.304,0,0,fp
k4,-0.334,"[-0.72, 0.052]",0.386,-1.727,0.089,38,1.100,141038457.294,0.132,0.000,-0.334,0,1,fp
k5,0.010,"[-0.365, 0.384]",0.375,0.051,0.960,38,1.100,141038457.294,0.132,0.000,0.010,0,0,fp
vot,0.181,,,,,38,1.100,141038457.294,0.132,0.167,0.014,0,0,fn
tt,-1.294,"[-2.13, -0.459]",0.836,-3.091,0.003,38,1.200,368235157.252,0.237,-1.000,-0.294,0,0,fn
c,-6.906,"[-11.101, -2.711]",4.195,-3.286,0.002,38,1.200,368235157.252,0.237,-6.000,-0.906,0,0,fn
s,-3.389,"[-5.597, -1.182]",2.207,-3.065,0.003,38,1.200,368235157.252,0.237,-3.000,-0.389,0,0,fn
k0,-0.196,"[-1.006, 0.615]",0.811,-0.481,0.632,38,1.200,368235157.252,0.237,0.000,-0.196,0,0,fp
k1,-0.366,"[-1.059, 0.328]",0.694,-1.053,0.296,38,1.200,368235157.252,0.237,0.000,-0.366,0,0,fp
k2,0.387,"[-0.467, 1.24]",0.854,0.905,0.369,38,1.200,368235157.252,0.237,0.000,0.387,0,0,fp
k3,0.075,"[-0.753, 0.902]",0.828,0.180,0.858,38,1.200,368235157.252,0.237,0.000,0.075,0,0,fp
k4,-0.163,"[-0.79, 0.464]",0.627,-0.518,0.606,38,1.200,368235157.252,0.237,0.000,-0.163,0,0,fp
k5,0.149,"[-0.484, 0.781]",0.632,0.469,0.641,38,1.200,368235157.252,0.237,0.000,0.149,0,0,fp
vot,0.187,,,,,38,1.200,368235157.252,0.237,0.167,0.021,0,0,fn
