stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,6.704,2.023,0.000,0,9,1953352070.361,1027809196.648,76
refined,14.075,2.023,0.000,0,9,1953352070.361,675739627.650,76
