stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.428,-6.693,-1.929,-0.822,1.750,0.519,-0.345,1.566,0.355,661675966.962,1584,0,0,0.213
norefined,2,-1.013,-6.772,-2.115,-0.912,1.650,0.489,-0.406,1.454,0.316,410872051.221,1584,0,0,0.150
norefined,3,-1.430,-6.738,-2.261,-0.927,1.523,0.479,-0.456,1.285,0.238,425046727.927,1584,0,0,0.212
norefined,4,-0.992,-6.806,-2.432,-0.993,1.435,0.459,-0.488,1.193,0.196,317046205.456,1584,0,0,0.146
norefined,5,-1.459,-6.750,-2.509,-0.962,1.357,0.457,-0.504,1.085,0.133,328410575.646,1584,0,0,0.216
norefined,6,-1.006,-6.815,-2.665,-1.015,1.278,0.440,-0.522,1.010,0.094,265723455.125,1584,0,0,0.148
norefined,7,-1.484,-6.751,-2.717,-0.964,1.219,0.440,-0.519,0.929,0.042,272613018.576,1584,0,0,0.220
norefined,8,-1.020,-6.815,-2.854,-1.010,1.152,0.423,-0.529,0.869,0.010,234628653.512,1584,0,0,0.150
norefined,9,-1.503,-6.751,-2.885,-0.952,1.103,0.422,-0.515,0.807,-0.032,238326438.822,1584,0,0,0.223
norefined,10,-1.031,-6.816,-3.008,-0.993,1.048,0.402,-0.523,0.760,-0.059,215135464.111,1584,0,0,0.151
refined,11,-1.031,-6.816,-3.008,-0.993,1.048,0.402,-0.523,0.760,-0.059,215135464.111,1584,0,0,0.151
refined,12,-1.295,-6.628,-3.349,-0.160,-0.051,0.190,-0.441,0.277,0.210,106175794.772,1584,0,0,0.195
refined,13,-1.488,-7.867,-4.131,0.175,0.014,0.178,-0.361,0.310,0.162,97906468.317,1584,0,0,0.189
refined,14,-1.618,-8.616,-4.550,0.245,-0.002,0.245,-0.389,0.379,0.190,97236355.308,1584,0,0,0.188
refined,15,-1.665,-8.903,-4.695,0.280,-0.019,0.279,-0.393,0.411,0.213,97132763.071,1584,0,0,0.187
refined,16,-1.705,-9.121,-4.808,0.298,-0.032,0.304,-0.413,0.444,0.232,97106445.159,1584,0,0,0.187
refined,17,-1.717,-9.195,-4.843,0.313,-0.039,0.311,-0.416,0.456,0.244,97098084.844,1584,0,0,0.187
refined,18,-1.734,-9.280,-4.888,0.319,-0.044,0.321,-0.426,0.470,0.251,97095309.278,1584,0,0,0.187
refined,19,-1.736,-9.296,-4.895,0.325,-0.047,0.322,-0.425,0.473,0.255,97094345.862,1584,0,0,0.187
refined,20,-1.743,-9.333,-4.915,0.327,-0.048,0.326,-0.430,0.479,0.258,97094005.751,1584,0,0,0.187
