stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,92.980,2.023,0.000,0,9,2902148195.500,215135464.111,76
refined,215.071,2.023,0.000,0,9,2902148195.500,97094005.752,76
