stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,67.580,2.023,0.000,0,9,3984377649.627,395354958.950,76
refined,80.630,2.023,0.000,0,9,3984377649.627,336776903.871,76
