stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.785,-4.847,-3.773,0.454,-0.235,0.435,0.934,-0.351,1.157,1205121743.081,1584,0,0,0.162
norefined,2,-1.181,-4.920,-3.678,0.326,-0.336,0.339,0.833,-0.477,1.026,686231711.043,1584,0,0,0.240
norefined,3,-1.172,-5.079,-3.597,0.045,-0.474,0.201,0.629,-0.616,0.827,501933900.237,1584,0,0,0.231
norefined,4,-1.148,-5.265,-3.442,-0.238,-0.543,0.086,0.424,-0.675,0.609,419434916.512,1584,0,0,0.218
norefined,5,-1.307,-5.469,-3.171,-0.416,-0.488,0.063,0.261,-0.572,0.415,405277837.876,1584,0,0,0.239
norefined,6,-0.839,-5.533,-3.282,-0.447,-0.432,0.066,0.197,-0.506,0.364,492409152.023,1584,0,0,0.152
norefined,7,-1.318,-5.537,-3.147,-0.402,-0.428,0.065,0.206,-0.517,0.344,399665270.749,1584,0,0,0.238
norefined,8,-0.847,-5.594,-3.264,-0.431,-0.382,0.065,0.148,-0.463,0.300,482207660.329,1584,0,0,0.151
norefined,9,-1.325,-5.596,-3.129,-0.386,-0.380,0.064,0.156,-0.476,0.282,395354958.953,1584,0,0,0.237
norefined,10,-0.852,-5.649,-3.251,-0.413,-0.341,0.062,0.103,-0.430,0.245,474683753.700,1584,0,0,0.151
refined,11,-1.325,-5.596,-3.129,-0.386,-0.380,0.064,0.156,-0.476,0.282,395354958.953,1584,0,0,0.237
refined,12,-0.854,-5.030,-2.286,0.030,0.133,0.331,-0.856,-0.634,-0.393,339886159.695,1584,0,0,0.170
refined,13,-0.952,-5.218,-2.461,0.039,0.172,0.275,-0.830,-0.555,-0.469,336807199.086,1584,0,0,0.182
refined,14,-0.941,-5.177,-2.440,0.048,0.185,0.289,-0.809,-0.558,-0.455,336781444.241,1584,0,0,0.182
refined,15,-0.949,-5.220,-2.460,0.051,0.180,0.278,-0.815,-0.557,-0.458,336778293.862,1584,0,0,0.182
refined,16,-0.945,-5.196,-2.449,0.050,0.183,0.283,-0.812,-0.556,-0.455,336777374.274,1584,0,0,0.182
refined,17,-0.947,-5.211,-2.456,0.051,0.182,0.280,-0.814,-0.557,-0.457,336777057.409,1584,0,0,0.182
refined,18,-0.946,-5.202,-2.452,0.051,0.183,0.281,-0.813,-0.556,-0.456,336776952.011,1584,0,0,0.182
refined,19,-0.947,-5.207,-2.454,0.051,0.182,0.280,-0.813,-0.557,-0.456,336776915.997,1584,0,0,0.182
refined,20,-0.946,-5.204,-2.453,0.051,0.182,0.281,-0.813,-0.557,-0.456,336776903.874,1584,0,0,0.182
