stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.200,-6.482,-2.829,1.980,1.306,1.630,1.414,-0.605,-1.782,818547889.155,1584,0,0,0.185
norefined,2,-0.745,-6.524,-3.004,1.932,1.292,1.561,1.358,-0.599,-1.809,726882941.624,1584,0,0,0.114
norefined,3,-1.221,-6.525,-2.983,1.909,1.241,1.424,1.336,-0.566,-1.814,722932478.250,1584,0,0,0.187
norefined,4,-0.759,-6.560,-3.150,1.870,1.230,1.361,1.297,-0.550,-1.832,668630385.176,1584,0,0,0.116
norefined,5,-1.244,-6.558,-3.102,1.852,1.187,1.265,1.281,-0.533,-1.821,667193288.018,1584,0,0,0.190
norefined,6,-0.778,-6.590,-3.263,1.818,1.178,1.209,1.251,-0.516,-1.833,629602489.120,1584,0,0,0.118
norefined,7,-1.266,-6.587,-3.202,1.802,1.138,1.133,1.236,-0.509,-1.816,627335285.495,1584,0,0,0.192
norefined,8,-0.797,-6.618,-3.357,1.771,1.131,1.083,1.212,-0.492,-1.822,601107468.780,1584,0,0,0.120
norefined,9,-1.285,-6.615,-3.288,1.755,1.094,1.018,1.197,-0.491,-1.801,596466025.602,1584,0,0,0.194
norefined,10,-0.813,-6.646,-3.439,1.726,1.089,0.974,1.177,-0.477,-1.803,579316474.389,1584,0,0,0.122
refined,11,-0.813,-6.646,-3.439,1.726,1.089,0.974,1.177,-0.477,-1.803,579316474.389,1584,0,0,0.122
refined,12,-0.145,-0.522,0.043,-1.268,-0.228,-1.010,-0.215,0.579,1.309,4056090155.670,1584,0,0,0.277
refined,13,-0.137,-1.518,-0.634,0.647,0.346,0.505,0.175,0.002,-0.478,836017583.507,1584,0,0,0.090
refined,14,-0.214,-1.861,-0.788,0.211,0.154,0.209,0.046,0.272,0.003,341838031.184,1584,0,0,0.115
refined,15,-0.276,-2.253,-1.010,0.235,0.182,0.151,0.064,0.336,0.012,306549899.952,1584,0,0,0.122
refined,16,-0.317,-2.526,-1.157,0.246,0.179,0.125,0.067,0.365,0.041,298153306.027,1584,0,0,0.126
refined,17,-0.349,-2.747,-1.266,0.244,0.167,0.106,0.069,0.379,0.075,294276438.048,1584,0,0,0.127
refined,18,-0.380,-2.964,-1.369,0.235,0.156,0.086,0.074,0.388,0.111,291421702.077,1584,0,0,0.128
refined,19,-0.415,-3.213,-1.483,0.222,0.143,0.063,0.083,0.395,0.153,288516833.833,1584,0,0,0.129
refined,20,-0.461,-3.537,-1.625,0.203,0.126,0.035,0.096,0.398,0.207,284854368.941,1584,0,0,0.130
