stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,101.127,2.023,0.000,0,9,3716673061.390,254842646.333,76
refined,177.813,2.023,0.000,0,9,3716673061.390,149352333.125,76
