stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-2.963,-6.004,-4.546,-1.800,0.742,-0.052,1.591,0.590,1.588,1804352022.038,0.493
norefined,2,-2.492,-6.116,-4.662,-1.841,0.760,-0.069,1.599,0.590,1.572,1179504390.994,0.407
norefined,3,-2.016,-6.235,-4.748,-1.874,0.754,-0.089,1.579,0.583,1.560,845323480.751,0.323
norefined,4,-1.537,-6.367,-4.753,-1.905,0.765,-0.100,1.566,0.605,1.523,560718034.848,0.241
norefined,5,-1.062,-6.496,-4.718,-1.938,0.763,-0.122,1.544,0.604,1.462,399557032.802,0.163
norefined,6,-1.437,-6.564,-4.560,-2.048,0.661,-0.254,1.451,0.512,1.311,465766908.827,0.219
norefined,7,-0.953,-6.670,-4.545,-2.017,0.691,-0.249,1.462,0.544,1.281,379620380.742,0.143
norefined,8,-1.424,-6.650,-4.486,-2.066,0.633,-0.317,1.408,0.483,1.193,447683608.103,0.214
norefined,9,-0.940,-6.750,-4.474,-2.024,0.670,-0.305,1.426,0.523,1.175,368642324.416,0.139
norefined,10,-1.418,-6.716,-4.430,-2.058,0.621,-0.360,1.378,0.467,1.100,437172534.833,0.211
refined,11,-0.940,-6.750,-4.474,-2.024,0.670,-0.305,1.426,0.523,1.175,368642324.416,0.139
refined,12,0.174,1.535,1.929,1.920,-1.182,0.333,-0.787,-0.185,-1.595,12248420017.890,0.114
refined,13,-0.830,-7.823,-9.112,-7.709,4.404,-1.804,4.463,1.176,6.428,1929776610.031,0.106
refined,14,-0.715,-3.765,-0.531,1.955,-2.277,4.602,-2.278,-0.273,-2.364,2404859422.687,0.190
refined,15,0.383,1.231,-1.544,-3.104,3.958,-5.894,3.267,0.911,2.891,9715752750.045,0.311
refined,16,-2.350,-8.393,6.815,15.150,-20.539,29.573,-12.843,-5.650,-14.099,6472151805.874,0.280
refined,17,2.500,5.516,-17.999,-28.073,37.647,-52.004,20.335,14.974,23.292,9931698630.086,0.453
refined,18,-10.143,-26.915,57.522,102.720,-155.118,181.045,-55.546,-46.219,-64.819,9397790274.463,0.377
refined,19,119.795,304.416,-723.869,-1286.977,2002.226,-2325.612,678.523,602.536,833.932,10699386448.610,0.394
refined,20,-4.470,-4488.892,-14885.685,-17090.847,11848.001,18749.162,11285.347,111.805,-5206.158,9131106469.425,0.001
