stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,70.382,1.727,0.000,0,9,3062486326.516,292940167.381,76
refined,104.954,1.727,0.000,0,9,3062486326.516,202836437.562,76
