stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,29.265,2.023,0.000,0,9,2247631874.045,455805740.944,76
refined,60.335,2.023,0.000,0,9,2247631874.045,246866718.898,76
