stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.529,-6.896,-3.431,-1.762,0.278,-1.588,1.645,0.381,-0.728,2624767365.414,1584,0,0,-0.077
norefined,2,0.039,-6.909,-3.441,-1.821,0.231,-1.611,1.607,0.339,-0.744,1815159806.993,1584,0,0,-0.006
norefined,3,-0.443,-6.926,-3.391,-1.867,0.189,-1.624,1.536,0.265,-0.743,1113316653.268,1584,0,0,0.064
norefined,4,-0.915,-6.913,-3.353,-1.888,0.187,-1.605,1.458,0.128,-0.762,664362153.061,1584,0,0,0.132
norefined,5,-1.379,-6.879,-3.306,-1.887,0.202,-1.544,1.356,0.005,-0.806,575956465.631,1584,0,0,0.200
norefined,6,-0.913,-6.913,-3.428,-1.841,0.293,-1.469,1.350,-0.016,-0.788,619585093.286,1584,0,0,0.132
norefined,7,-1.384,-6.877,-3.379,-1.836,0.307,-1.406,1.257,-0.117,-0.818,548670694.480,1584,0,0,0.201
norefined,8,-0.915,-6.912,-3.491,-1.789,0.395,-1.334,1.264,-0.117,-0.791,587500271.874,1584,0,0,0.132
norefined,9,-1.392,-6.874,-3.442,-1.781,0.406,-1.270,1.179,-0.199,-0.810,526331540.639,1584,0,0,0.202
norefined,10,-0.919,-6.913,-3.545,-1.736,0.488,-1.205,1.194,-0.187,-0.778,562911435.737,1584,0,0,0.133
refined,11,-1.392,-6.874,-3.442,-1.781,0.406,-1.270,1.179,-0.199,-0.810,526331540.639,1584,0,0,0.202
refined,12,-0.657,-5.542,-2.803,1.137,-0.038,1.588,-0.992,0.383,0.306,496107205.288,1584,0,0,0.119
refined,13,-0.556,-3.667,-1.795,0.083,0.076,0.593,0.352,-0.173,-0.097,243521265.433,1584,0,0,0.152
refined,14,-0.597,-4.123,-1.954,0.171,0.166,0.704,0.241,-0.132,0.015,234174605.862,1584,0,0,0.145
refined,15,-0.615,-4.226,-2.005,0.185,0.155,0.707,0.245,-0.131,0.007,233935720.805,1584,0,0,0.146
refined,16,-0.636,-4.353,-2.071,0.183,0.154,0.717,0.239,-0.121,-0.004,233645318.524,1584,0,0,0.146
refined,17,-0.662,-4.503,-2.149,0.182,0.153,0.726,0.231,-0.110,-0.017,233276400.788,1584,0,0,0.147
refined,18,-0.691,-4.675,-2.239,0.180,0.151,0.736,0.222,-0.097,-0.031,232841157.300,1584,0,0,0.148
refined,19,-0.723,-4.866,-2.340,0.179,0.150,0.747,0.209,-0.082,-0.047,232374239.247,1584,0,0,0.149
refined,20,-0.757,-5.065,-2.445,0.176,0.149,0.756,0.196,-0.067,-0.062,231927950.210,1584,0,0,0.149
