stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.456,"[-3.525, 0.612]",2.069,-1.405,0.165
norefined,c,-6.880,"[-17.306, 3.546]",10.426,-1.317,0.192
norefined,s,-3.424,"[-8.933, 2.086]",5.510,-1.240,0.219
norefined,k0,-1.737,"[-5.348, 1.873]",3.611,-0.960,0.340
norefined,k1,0.518,"[-1.464, 2.499]",1.981,0.521,0.604
norefined,k2,-1.263,"[-3.699, 1.173]",2.436,-1.035,0.304
norefined,k3,1.330,"[-1.158, 3.819]",2.489,1.067,0.290
norefined,k4,0.084,"[-1.629, 1.798]",1.713,0.098,0.922
norefined,k5,-0.555,"[-2.463, 1.353]",1.908,-0.581,0.563
refined,tt,-0.220,"[-0.282, -0.158]",0.062,-7.066,0.000
refined,c,-1.650,"[-2.124, -1.177]",0.474,-6.955,0.000
refined,s,-0.779,"[-1.057, -0.501]",0.278,-5.591,0.000
refined,k0,0.234,"[-0.165, 0.633]",0.399,1.172,0.245
refined,k1,0.432,"[0.136, 0.729]",0.297,2.911,0.005
refined,k2,0.405,"[0.029, 0.781]",0.376,2.147,0.035
refined,k3,0.127,"[-0.105, 0.359]",0.232,1.092,0.279
refined,k4,-0.073,"[-0.328, 0.182]",0.255,-0.571,0.570
refined,k5,0.334,"[0.113, 0.555]",0.221,3.018,0.004
