attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.220,"[-0.282, -0.158]",0.062,-7.066,0.000,98,0.800,435073525.058,0.171,-1.000,0.780,0,0,fn
c,-1.650,"[-2.124, -1.177]",0.474,-6.955,0.000,98,0.800,435073525.058,0.171,-6.000,4.350,0,0,fn
s,-0.779,"[-1.057, -0.501]",0.278,-5.591,0.000,98,0.800,435073525.058,0.171,-3.000,2.221,0,0,fn
k0,0.234,"[-0.165, 0.633]",0.399,1.172,0.245,98,0.800,435073525.058,0.171,0.000,0.234,0,0,fp
k1,0.432,"[0.136, 0.729]",0.297,2.911,0.005,98,0.800,435073525.058,0.171,0.000,0.432,0,1,fp
k2,0.405,"[0.029, 0.781]",0.376,2.147,0.035,98,0.800,435073525.058,0.171,0.000,0.405,0,1,fp
k3,0.127,"[-0.105, 0.359]",0.232,1.092,0.279,98,0.800,435073525.058,0.171,0.000,0.127,0,0,fp
k4,-0.073,"[-0.328, 0.182]",0.255,-0.571,0.570,98,0.800,435073525.058,0.171,0.000,-0.073,0,0,fp
k5,0.334,"[0.113, 0.555]",0.221,3.018,0.004,98,0.800,435073525.058,0.171,0.000,0.334,0,1,fp
vot,0.133,,,,,98,0.800,435073525.058,0.171,0.167,-0.033,0,0,fn
tt,-0.757,"[-1.065, -0.449]",0.308,-4.911,0.000,98,0.900,231927950.210,0.137,-1.000,0.243,0,0,fn
c,-5.065,"[-6.959, -3.172]",1.893,-5.341,0.000,98,0.900,231927950.210,0.137,-6.000,0.935,0,0,fn
s,-2.445,"[-3.434, -1.457]",0.989,-4.937,0.000,98,0.900,231927950.210,0.137,-3.000,0.555,0,0,fn
k0,0.176,"[-0.524, 0.877]",0.700,0.503,0.617,98,0.900,231927950.210,0.137,0.000,0.176,0,0,fp
k1,0.149,"[-0.337, 0.634]",0.485,0.612,0.542,98,0.900,231927950.210,0.137,0.000,0.149,0,0,fp
k2,0.756,"[0.179, 1.332]",0.577,2.615,0.011,98,0.900,231927950.210,0.137,0.000,0.756,0,1,fp
k3,0.196,"[-0.225, 0.616]",0.420,0.929,0.356,98,0.900,231927950.210,0.137,0.000,0.196,0,0,fp
k4,-0.067,"[-0.482, 0.349]",0.415,-0.320,0.750,98,0.900,231927950.210,0.137,0.000,-0.067,0,0,fp
k5,-0.062,"[-0.49, 0.366]",0.428,-0.288,0.774,98,0.900,231927950.210,0.137,0.000,-0.062,0,0,fp
vot,0.149,,,,,98,0.900,231927950.210,0.137,0.167,-0.017,0,0,fn
tt,-1.028,"[-1.51, -0.547]",0.482,-4.260,0.000,98,1.100,167148472.258,0.143,-1.000,-0.028,0,0,fn
c,-6.315,"[-9.168, -3.462]",2.853,-4.418,0.000,98,1.100,167148472.258,0.143,-6.000,-0.315,0,0,fn
s,-3.125,"[-4.645, -1.604]",1.521,-4.102,0.000,98,1.100,167148472.258,0.143,-3.000,-0.125,0,0,fn
k0,-0.165,"[-0.863, 0.534]",0.698,-0.471,0.639,98,1.100,167148472.258,0.143,0.000,-0.165,0,0,fp
k1,-0.310,"[-0.843, 0.222]",0.533,-1.163,0.249,98,1.100,167148472.258,0.143,0.000,-0.310,0,0,fp
k2,-0.097,"[-0.661, 0.468]",0.565,-0.341,0.734,98,1.100,167148472.258,0.143,0.000,-0.097,0,0,fp
k3,0.056,"[-0.496, 0.608]",0.552,0.203,0.840,98,1.100,167148472.258,0.143,0.000,0.056,0,0,fp
k4,-0.224,"[-0.746, 0.298]",0.522,-0.858,0.394,98,1.100,167148472.258,0.143,0.000,-0.224,0,0,fp
k5,-0.145,"[-0.569, 0.28]",0.424,-0.680,0.499,98,1.100,167148472.258,0.143,0.000,-0.145,0,0,fp
vot,0.163,,,,,98,1.100,167148472.258,0.143,0.167,-0.004,0,0,fn
tt,-0.968,"[-1.7, -0.237]",0.732,-2.642,0.010,98,1.200,455843602.778,0.263,-1.000,0.032,0,0,fn
c,-5.670,"[-9.786, -1.555]",4.116,-2.750,0.008,98,1.200,455843602.778,0.263,-6.000,0.330,0,0,fn
s,-3.172,"[-5.641, -0.702]",2.470,-2.563,0.013,98,1.200,455843602.778,0.263,-3.000,-0.172,0,0,fn
k0,0.028,"[-1.161, 1.217]",1.189,0.047,0.963,98,1.200,455843602.778,0.263,0.000,0.028,0,0,fp
k1,-0.553,"[-1.504, 0.398]",0.951,-1.160,0.250,98,1.200,455843602.778,0.263,0.000,-0.553,0,0,fp
k2,-0.338,"[-1.277, 0.601]",0.939,-0.718,0.475,98,1.200,455843602.778,0.263,0.000,-0.338,0,0,fp
k3,0.005,"[-0.883, 0.894]",0.888,0.012,0.990,98,1.200,455843602.778,0.263,0.000,0.005,0,0,fp
k4,-0.516,"[-1.363, 0.332]",0.848,-1.214,0.229,98,1.200,455843602.778,0.263,0.000,-0.516,0,0,fp
k5,0.387,"[-0.315, 1.09]",0.703,1.100,0.275,98,1.200,455843602.778,0.263,0.000,0.387,0,0,fp
vot,0.171,,,,,98,1.200,455843602.778,0.263,0.167,0.004,0,0,fn
