stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.372,"[-2.759, 0.015]",1.387,-1.975,0.052
norefined,c,-6.957,"[-14.23, 0.316]",7.273,-1.909,0.061
norefined,s,-3.260,"[-7.091, 0.57]",3.830,-1.699,0.094
norefined,k0,-1.929,"[-4.112, 0.254]",2.183,-1.764,0.082
norefined,k1,0.248,"[-1.18, 1.676]",1.428,0.347,0.730
norefined,k2,-1.472,"[-3.427, 0.484]",1.955,-1.502,0.138
norefined,k3,1.111,"[-0.521, 2.744]",1.633,1.358,0.179
norefined,k4,-0.355,"[-2.053, 1.344]",1.699,-0.417,0.678
norefined,k5,-0.573,"[-1.72, 0.574]",1.147,-0.997,0.322
refined,tt,-0.968,"[-1.7, -0.237]",0.732,-2.642,0.010
refined,c,-5.670,"[-9.786, -1.555]",4.116,-2.750,0.008
refined,s,-3.172,"[-5.641, -0.702]",2.470,-2.563,0.013
refined,k0,0.028,"[-1.161, 1.217]",1.189,0.047,0.963
refined,k1,-0.553,"[-1.504, 0.398]",0.951,-1.160,0.250
refined,k2,-0.338,"[-1.277, 0.601]",0.939,-0.718,0.475
refined,k3,0.005,"[-0.883, 0.894]",0.888,0.012,0.990
refined,k4,-0.516,"[-1.363, 0.332]",0.848,-1.214,0.229
refined,k5,0.387,"[-0.315, 1.09]",0.703,1.100,0.275
