stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,29.313,1.857,0.000,0,9,966054611.929,95676396.119,38
refined,135.829,1.857,0.000,0,9,966054611.929,22386280.050,38
