attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.292,"[-2.719, 0.136]",1.427,-1.640,0.132,77,0.250,14049103.832,0.080,-1.000,-0.292,1,0,fn
c,-9.001,"[-18.89, 0.888]",9.889,-1.650,0.130,77,0.250,14049103.832,0.080,-6.000,-3.001,1,0,fn
s,-4.393,"[-9.112, 0.327]",4.719,-1.687,0.123,77,0.250,14049103.832,0.080,-3.000,-1.393,1,0,fn
k0,0.487,"[-2.908, 3.883]",3.395,0.260,0.800,77,0.250,14049103.832,0.080,0.000,0.487,0,0,fp
k1,1.575,"[-1.505, 4.654]",3.079,0.927,0.376,77,0.250,14049103.832,0.080,0.000,1.575,0,0,fp
k2,0.520,"[-1.581, 2.62]",2.100,0.448,0.663,77,0.250,14049103.832,0.080,0.000,0.520,0,0,fp
k3,-1.182,"[-2.885, 0.522]",1.704,-1.257,0.237,77,0.250,14049103.832,0.080,0.000,-1.182,0,0,fp
k4,-0.095,"[-2.348, 2.159]",2.254,-0.076,0.941,77,0.250,14049103.832,0.080,0.000,-0.095,0,0,fp
k5,-0.275,"[-1.326, 0.776]",1.051,-0.475,0.645,77,0.250,14049103.832,0.080,0.000,-0.275,0,0,fp
vot,0.144,,,,,77,0.250,14049103.832,0.080,0.167,-0.023,0,0,fn
tt,-2.022,"[-3.292, -0.752]",1.270,-2.705,0.011,77,0.500,34575019.998,0.081,-1.000,-1.022,0,0,fn
c,-12.403,"[-19.663, -5.143]",7.260,-2.903,0.007,77,0.500,34575019.998,0.081,-6.000,-6.403,0,0,fn
s,-6.039,"[-9.421, -2.656]",3.382,-3.034,0.005,77,0.500,34575019.998,0.081,-3.000,-3.039,0,0,fn
k0,0.399,"[-0.845, 1.643]",1.244,0.545,0.590,77,0.500,34575019.998,0.081,0.000,0.399,0,0,fp
k1,-0.131,"[-0.899, 0.638]",0.768,-0.289,0.775,77,0.500,34575019.998,0.081,0.000,-0.131,0,0,fp
k2,0.046,"[-0.77, 0.863]",0.816,0.097,0.924,77,0.500,34575019.998,0.081,0.000,0.046,0,0,fp
k3,-0.005,"[-1.027, 1.018]",1.023,-0.008,0.994,77,0.500,34575019.998,0.081,0.000,-0.005,0,0,fp
k4,0.222,"[-0.335, 0.778]",0.556,0.677,0.504,77,0.500,34575019.998,0.081,0.000,0.222,0,0,fp
k5,0.242,"[-0.491, 0.976]",0.734,0.562,0.579,77,0.500,34575019.998,0.081,0.000,0.242,0,0,fp
vot,0.163,,,,,77,0.500,34575019.998,0.081,0.167,-0.004,0,0,fn
tt,-1.141,"[-1.455, -0.827]",0.314,-6.095,0.000,77,0.750,65363675.273,0.093,-1.000,-0.141,0,0,fn
c,-6.784,"[-8.605, -4.963]",1.821,-6.248,0.000,77,0.750,65363675.273,0.093,-6.000,-0.784,0,0,fn
s,-3.281,"[-4.214, -2.349]",0.932,-5.904,0.000,77,0.750,65363675.273,0.093,-3.000,-0.281,0,0,fn
k0,0.054,"[-0.462, 0.57]",0.516,0.175,0.862,77,0.750,65363675.273,0.093,0.000,0.054,0,0,fp
k1,0.201,"[-0.27, 0.672]",0.471,0.717,0.477,77,0.750,65363675.273,0.093,0.000,0.201,0,0,fp
k2,0.053,"[-0.381, 0.488]",0.435,0.206,0.838,77,0.750,65363675.273,0.093,0.000,0.053,0,0,fp
k3,-0.035,"[-0.637, 0.567]",0.602,-0.098,0.922,77,0.750,65363675.273,0.093,0.000,-0.035,0,0,fp
k4,-0.006,"[-0.334, 0.321]",0.328,-0.033,0.974,77,0.750,65363675.273,0.093,0.000,-0.006,0,0,fp
k5,-0.011,"[-0.394, 0.373]",0.384,-0.047,0.963,77,0.750,65363675.273,0.093,0.000,-0.011,0,0,fp
vot,0.168,,,,,77,0.750,65363675.273,0.093,0.167,0.002,0,0,fn
