stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.976,-6.160,-4.799,0.654,0.292,1.249,-1.884,-1.578,-1.663,733753654.347,1584,0,0,0.321
norefined,2,-1.499,-6.292,-4.836,0.638,0.273,1.252,-1.888,-1.528,-1.669,545355925.958,1584,0,0,0.238
norefined,3,-1.068,-6.459,-4.772,0.614,0.312,1.331,-1.869,-1.390,-1.598,464817757.268,1584,0,0,0.165
norefined,4,-1.421,-6.607,-4.510,0.477,0.388,1.347,-1.838,-1.339,-1.517,442288850.515,1584,0,0,0.215
norefined,5,-0.991,-6.756,-4.430,0.478,0.457,1.428,-1.799,-1.211,-1.430,380033473.177,1584,0,0,0.147
norefined,6,-1.409,-6.839,-4.221,0.393,0.563,1.404,-1.749,-1.192,-1.371,355447894.298,1584,0,0,0.206
norefined,7,-0.981,-6.980,-4.134,0.419,0.661,1.473,-1.687,-1.082,-1.276,297733257.576,1584,0,0,0.141
norefined,8,-1.424,-7.027,-3.958,0.355,0.765,1.439,-1.633,-1.075,-1.234,276834693.767,1584,0,0,0.203
norefined,9,-0.991,-7.155,-3.884,0.400,0.872,1.493,-1.562,-0.980,-1.139,234131574.699,1584,0,0,0.138
norefined,10,-1.464,-7.160,-3.761,0.344,0.936,1.452,-1.526,-0.981,-1.124,230427729.795,1584,0,0,0.205
refined,11,-1.464,-7.160,-3.761,0.344,0.936,1.452,-1.526,-0.981,-1.124,230427729.795,1584,0,0,0.205
refined,12,-0.430,-3.456,-1.575,-0.552,-0.670,-1.316,1.501,0.946,0.890,566396699.533,1584,0,0,0.125
refined,13,-0.585,-3.468,-1.691,-0.119,-0.392,-0.020,0.313,0.228,0.064,104257902.456,1584,0,0,0.169
refined,14,-0.883,-5.233,-2.532,-0.087,-0.034,0.075,0.107,0.091,-0.026,70316256.727,1584,0,0,0.169
refined,15,-1.100,-6.531,-3.157,0.030,0.180,0.058,-0.021,-0.010,-0.009,65483339.571,1584,0,0,0.168
refined,16,-1.141,-6.782,-3.279,0.056,0.202,0.053,-0.038,-0.009,-0.008,65364284.160,1584,0,0,0.168
refined,17,-1.141,-6.783,-3.281,0.054,0.201,0.054,-0.035,-0.006,-0.011,65363681.756,1584,0,0,0.168
refined,18,-1.141,-6.784,-3.282,0.054,0.201,0.053,-0.035,-0.006,-0.011,65363675.435,1584,0,0,0.168
refined,19,-1.141,-6.784,-3.281,0.054,0.201,0.053,-0.035,-0.006,-0.011,65363675.278,1584,0,0,0.168
refined,20,-1.141,-6.784,-3.281,0.054,0.201,0.053,-0.035,-0.006,-0.011,65363675.273,1584,0,0,0.168
