stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.116,-5.195,-4.561,-0.803,-0.165,0.955,1.036,0.042,-0.132,1261954474.628,-0.022
norefined,2,-0.308,-5.250,-4.515,-0.929,-0.263,0.837,0.958,-0.071,-0.215,702367099.350,0.059
norefined,3,-0.736,-5.279,-4.444,-1.054,-0.319,0.722,0.844,-0.181,-0.281,387973697.292,0.139
norefined,4,-1.158,-5.344,-4.260,-1.163,-0.352,0.633,0.794,-0.277,-0.305,252635200.785,0.217
norefined,5,-1.315,-5.586,-3.884,-1.147,-0.364,0.564,0.891,-0.337,-0.222,212331298.660,0.235
norefined,6,-0.906,-5.754,-3.822,-0.942,-0.280,0.558,0.923,-0.327,-0.196,246393656.512,0.157
norefined,7,-1.361,-5.743,-3.756,-0.951,-0.321,0.458,0.770,-0.364,-0.240,199707777.143,0.237
norefined,8,-0.910,-5.878,-3.726,-0.820,-0.247,0.482,0.822,-0.343,-0.215,226726352.161,0.155
norefined,9,-1.366,-5.861,-3.661,-0.836,-0.293,0.388,0.671,-0.374,-0.256,190423701.553,0.233
norefined,10,-0.906,-5.984,-3.644,-0.725,-0.225,0.419,0.728,-0.349,-0.230,213333863.543,0.151
refined,11,-1.366,-5.861,-3.661,-0.836,-0.293,0.388,0.671,-0.374,-0.256,190423701.553,0.233
refined,12,-1.521,-9.126,-4.560,-0.653,-0.218,0.149,-0.179,0.048,-0.249,129052158.729,0.167
refined,13,-1.689,-10.130,-4.911,-0.594,-0.275,0.250,-0.210,0.218,-0.330,127528638.059,0.167
refined,14,-1.745,-10.471,-5.056,-0.597,-0.283,0.261,-0.224,0.244,-0.353,127492556.146,0.167
refined,15,-1.746,-10.475,-5.055,-0.593,-0.284,0.262,-0.224,0.245,-0.355,127491771.556,0.167
refined,16,-1.748,-10.488,-5.061,-0.594,-0.285,0.262,-0.225,0.246,-0.356,127491745.518,0.167
refined,17,-1.748,-10.486,-5.060,-0.593,-0.285,0.262,-0.224,0.246,-0.356,127491744.001,0.167
refined,18,-1.748,-10.487,-5.060,-0.594,-0.285,0.262,-0.224,0.246,-0.356,127491743.887,0.167
refined,19,-1.748,-10.486,-5.060,-0.593,-0.285,0.262,-0.224,0.246,-0.356,127491743.878,0.167
refined,20,-1.748,-10.487,-5.060,-0.594,-0.285,0.262,-0.224,0.246,-0.356,127491743.877,0.167
