stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,21.196,1.727,0.000,0,9,3476307108.477,903587528.300,76
refined,31.464,1.727,0.000,0,9,3476307108.477,665122941.062,76
