stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.857,-5.429,-4.503,0.697,0.188,-0.115,1.017,0.579,-0.058,1429967332.041,1584,0,0,0.526
norefined,2,-2.523,-5.538,-4.577,0.554,0.158,-0.171,1.020,0.568,0.253,1343411176.271,1584,0,0,0.456
norefined,3,-2.212,-5.658,-4.509,0.498,0.264,-0.208,1.087,0.561,0.591,1235688660.481,1584,0,0,0.391
norefined,4,-1.798,-5.763,-4.504,0.448,0.356,-0.290,1.090,0.498,0.806,1108926294.846,1584,0,0,0.312
norefined,5,-1.372,-5.897,-4.436,0.336,0.396,-0.399,1.049,0.459,0.932,974188748.046,1584,0,0,0.233
norefined,6,-1.232,-6.147,-4.183,0.036,0.299,-0.425,0.991,0.435,0.917,926103167.566,1584,0,0,0.200
norefined,7,-1.677,-6.193,-4.001,-0.018,0.249,-0.334,1.000,0.479,0.890,1021185305.314,1584,0,0,0.271
norefined,8,-1.192,-6.254,-4.056,-0.064,0.274,-0.395,0.978,0.471,0.915,912825595.571,1584,0,0,0.191
norefined,9,-1.651,-6.276,-3.900,-0.099,0.225,-0.309,0.988,0.513,0.884,1009271514.018,1584,0,0,0.263
norefined,10,-1.167,-6.332,-3.968,-0.142,0.243,-0.372,0.963,0.501,0.899,903587528.300,1584,0,0,0.184
refined,11,-1.167,-6.332,-3.968,-0.142,0.243,-0.372,0.963,0.501,0.899,903587528.300,1584,0,0,0.184
refined,12,-0.851,-5.894,-2.346,-0.963,-0.533,0.648,0.838,0.409,0.015,804471200.943,1584,0,0,0.144
refined,13,-1.477,-10.694,-4.428,-1.329,-1.725,1.171,2.007,0.239,0.149,744249207.547,1584,0,0,0.138
refined,14,-2.592,-20.686,-7.905,-2.153,-4.292,2.476,4.435,0.471,1.111,723844452.015,1584,0,0,0.125
refined,15,-3.953,-30.897,-11.907,-3.028,-6.059,3.358,6.594,0.911,1.337,714783625.640,1584,0,0,0.128
refined,16,-6.687,-52.873,-20.210,-5.549,-10.255,5.624,11.503,2.278,2.237,706714611.679,1584,0,0,0.126
refined,17,-24.184,-191.483,-73.614,-23.549,-34.426,17.778,43.039,11.862,6.163,691323021.684,1584,0,0,0.126
refined,18,-48.804,-383.492,-147.999,-34.224,-65.486,20.612,85.462,30.430,12.757,713887936.707,1584,0,0,0.127
refined,19,-438.200,-3457.279,-1331.553,-365.549,-585.711,210.672,777.051,272.664,123.536,665122941.062,1584,0,0,0.127
refined,20,-374.782,-1999.058,-3169.682,-8499.816,939.147,3108.783,1093.813,-83.031,2.724,2015546371.664,1584,0,0,0.187
