stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,14.464,1.727,0.000,0,9,3395910627.709,1153908482.330,76
refined,17.264,1.727,0.000,0,9,3395910627.709,1023146461.245,76
