stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.857,-5.429,-4.503,0.697,0.188,-0.115,1.017,0.579,-0.058,1279078671.143,1584,0,0,0.526
norefined,2,-2.510,-5.570,-4.629,0.514,0.096,-0.239,0.900,0.443,0.011,1144914945.439,1584,0,0,0.451
norefined,3,-2.094,-5.713,-4.663,0.423,0.144,-0.318,0.885,0.313,0.159,939850196.580,1584,0,0,0.367
norefined,4,-1.642,-5.812,-4.718,0.381,0.213,-0.381,0.879,0.200,0.254,655032672.295,1584,0,0,0.283
norefined,5,-1.175,-5.911,-4.752,0.298,0.243,-0.433,0.861,0.120,0.311,549404951.463,1584,0,0,0.199
norefined,6,-1.595,-5.983,-4.553,0.230,0.225,-0.306,0.892,0.088,0.387,590910387.199,1584,0,0,0.267
norefined,7,-1.121,-6.066,-4.601,0.157,0.251,-0.369,0.863,0.023,0.425,519721517.745,1584,0,0,0.185
norefined,8,-1.573,-6.102,-4.437,0.113,0.221,-0.260,0.883,0.017,0.474,558671819.339,1584,0,0,0.258
norefined,9,-1.096,-6.175,-4.494,0.047,0.245,-0.326,0.851,-0.039,0.502,501488862.154,1584,0,0,0.178
norefined,10,-1.559,-6.193,-4.347,0.015,0.211,-0.225,0.867,-0.033,0.541,538491358.956,1584,0,0,0.252
refined,11,-1.096,-6.175,-4.494,0.047,0.245,-0.326,0.851,-0.039,0.502,501488862.154,1584,0,0,0.178
refined,12,0.385,0.491,2.252,-1.200,-0.623,0.764,-0.986,-0.223,0.363,9642924215.631,1584,0,0,0.784
refined,13,-1.362,-2.939,-6.911,2.853,1.110,-1.941,2.519,-0.052,-1.018,2325157774.997,1584,0,0,0.463
refined,14,0.909,-0.004,6.923,-5.330,-1.292,3.748,-3.256,-1.671,1.744,11271427997.597,1584,0,0,-209.471
refined,15,-5.123,1.847,-39.916,29.697,8.795,-21.549,18.597,8.202,-11.213,8099323659.622,1584,0,0,-2.774
refined,16,-12.677,-11.802,-97.847,61.010,12.839,-43.007,45.035,17.760,-23.339,6546602706.324,1584,0,0,1.074
refined,17,153.896,206.080,1371.769,-947.517,-89.828,537.215,-675.588,-223.048,336.540,12158819601.062,1584,0,0,0.747
refined,18,-233.580,2359.206,-1.161,-1357.715,-3259.643,-452.349,3556.339,-7576.956,7646.901,7398104771.087,1584,0,0,-0.099
refined,19,-638.273,1421.973,-1556.448,-2268.591,-4208.412,-1052.260,2744.634,-8563.672,6720.943,4117246135.132,1584,0,0,-0.449
refined,20,-3863.704,1318.837,-192.699,-1993.593,-3394.613,154.337,2838.272,-8935.753,7030.099,3383332258.751,1584,0,0,-2.930
