stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,36.810,1.727,0.000,0,9,2981180191.914,501488862.154,76
refined,36.810,1.727,0.000,0,9,2981180191.914,501488862.154,76
