stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,29.932,2.023,0.000,0,9,2805993072.359,558880347.542,76
refined,154.215,2.023,0.000,0,9,2805993072.359,129216137.811,76
