attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.759,"[-0.948, -0.57]",0.189,-8.016,0.000,96,0.150,74716623.651,0.088,-1.000,0.241,0,0,fn
c,-4.955,"[-6.091, -3.819]",1.136,-8.707,0.000,96,0.150,74716623.651,0.088,-6.000,1.045,0,0,fn
s,-2.472,"[-2.991, -1.952]",0.519,-9.497,0.000,96,0.150,74716623.651,0.088,-3.000,0.528,0,0,fn
k0,0.122,"[-0.209, 0.452]",0.331,0.735,0.465,96,0.150,74716623.651,0.088,0.000,0.122,0,0,fp
k1,0.261,"[-0.041, 0.563]",0.302,1.728,0.089,96,0.150,74716623.651,0.088,0.000,0.261,0,1,fp
k2,0.034,"[-0.257, 0.325]",0.291,0.231,0.818,96,0.150,74716623.651,0.088,0.000,0.034,0,0,fp
k3,-0.250,"[-0.57, 0.07]",0.320,-1.560,0.123,96,0.150,74716623.651,0.088,0.000,-0.250,0,0,fp
k4,-0.083,"[-0.374, 0.208]",0.291,-0.570,0.571,96,0.150,74716623.651,0.088,0.000,-0.083,0,0,fp
k5,0.106,"[-0.296, 0.509]",0.403,0.527,0.600,96,0.150,74716623.651,0.088,0.000,0.106,0,0,fp
vot,0.153,,,,,96,0.150,74716623.651,0.088,0.167,-0.014,0,0,fn
tt,-0.845,"[-1.098, -0.592]",0.253,-6.662,0.000,96,0.200,101431900.673,0.106,-1.000,0.155,0,0,fn
c,-4.788,"[-6.131, -3.444]",1.343,-7.114,0.000,96,0.200,101431900.673,0.106,-6.000,1.212,0,0,fn
s,-2.467,"[-3.095, -1.838]",0.628,-7.835,0.000,96,0.200,101431900.673,0.106,-3.000,0.533,0,0,fn
k0,-0.084,"[-0.467, 0.299]",0.383,-0.437,0.663,96,0.200,101431900.673,0.106,0.000,-0.084,0,0,fp
k1,0.061,"[-0.296, 0.417]",0.356,0.339,0.735,96,0.200,101431900.673,0.106,0.000,0.061,0,0,fp
k2,0.011,"[-0.328, 0.351]",0.340,0.067,0.947,96,0.200,101431900.673,0.106,0.000,0.011,0,0,fp
k3,-0.130,"[-0.5, 0.239]",0.370,-0.705,0.484,96,0.200,101431900.673,0.106,0.000,-0.130,0,0,fp
k4,0.027,"[-0.305, 0.359]",0.332,0.163,0.871,96,0.200,101431900.673,0.106,0.000,0.027,0,0,fp
k5,0.011,"[-0.467, 0.488]",0.477,0.045,0.964,96,0.200,101431900.673,0.106,0.000,0.011,0,0,fp
vot,0.176,,,,,96,0.200,101431900.673,0.106,0.167,0.010,0,0,fn
tt,-0.990,"[-1.323, -0.658]",0.332,-5.946,0.000,96,0.250,129216137.811,0.117,-1.000,0.010,0,0,fn
c,-5.761,"[-7.552, -3.971]",1.790,-6.424,0.000,96,0.250,129216137.811,0.117,-6.000,0.239,0,0,fn
s,-2.919,"[-3.777, -2.062]",0.857,-6.796,0.000,96,0.250,129216137.811,0.117,-3.000,0.081,0,0,fn
k0,0.159,"[-0.287, 0.604]",0.446,0.710,0.480,96,0.250,129216137.811,0.117,0.000,0.159,0,0,fp
k1,0.415,"[-0.01, 0.84]",0.425,1.947,0.056,96,0.250,129216137.811,0.117,0.000,0.415,0,1,fp
k2,-0.077,"[-0.47, 0.316]",0.393,-0.392,0.697,96,0.250,129216137.811,0.117,0.000,-0.077,0,0,fp
k3,0.156,"[-0.279, 0.592]",0.436,0.717,0.476,96,0.250,129216137.811,0.117,0.000,0.156,0,0,fp
k4,0.112,"[-0.287, 0.51]",0.398,0.559,0.578,96,0.250,129216137.811,0.117,0.000,0.112,0,0,fp
k5,0.048,"[-0.527, 0.622]",0.574,0.165,0.869,96,0.250,129216137.811,0.117,0.000,0.048,0,0,fp
vot,0.172,,,,,96,0.250,129216137.811,0.117,0.167,0.005,0,0,fn
