attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.179,"[-0.267, -0.09]",0.089,-4.012,0.000,90,0.800,871135281.847,0.240,-1.000,0.821,0,0,fn
c,-1.251,"[-1.925, -0.578]",0.673,-3.710,0.000,90,0.800,871135281.847,0.240,-6.000,4.749,0,0,fn
s,-0.366,"[-0.677, -0.056]",0.310,-2.355,0.021,90,0.800,871135281.847,0.240,-3.000,2.634,0,0,fn
k0,0.308,"[-0.14, 0.757]",0.448,1.373,0.174,90,0.800,871135281.847,0.240,0.000,0.308,0,0,fp
k1,-0.083,"[-0.629, 0.463]",0.546,-0.304,0.762,90,0.800,871135281.847,0.240,0.000,-0.083,0,0,fp
k2,0.152,"[-0.251, 0.554]",0.402,0.752,0.455,90,0.800,871135281.847,0.240,0.000,0.152,0,0,fp
k3,-0.143,"[-0.644, 0.359]",0.502,-0.568,0.572,90,0.800,871135281.847,0.240,0.000,-0.143,0,0,fp
k4,-0.160,"[-0.611, 0.29]",0.451,-0.710,0.480,90,0.800,871135281.847,0.240,0.000,-0.160,0,0,fp
k5,0.429,"[0.033, 0.824]",0.395,2.163,0.034,90,0.800,871135281.847,0.240,0.000,0.429,0,1,fp
vot,0.143,,,,,90,0.800,871135281.847,0.240,0.167,-0.024,0,0,fn
tt,-0.851,"[-1.243, -0.459]",0.392,-4.330,0.000,90,0.900,212410795.710,0.137,-1.000,0.149,0,0,fn
c,-5.436,"[-8.533, -2.34]",3.096,-3.504,0.001,90,0.900,212410795.710,0.137,-6.000,0.564,0,0,fn
s,-2.417,"[-3.674, -1.159]",1.258,-3.836,0.000,90,0.900,212410795.710,0.137,-3.000,0.583,0,0,fn
k0,0.403,"[-0.404, 1.21]",0.807,0.997,0.323,90,0.900,212410795.710,0.137,0.000,0.403,0,0,fp
k1,-0.545,"[-1.598, 0.508]",1.053,-1.034,0.305,90,0.900,212410795.710,0.137,0.000,-0.545,0,0,fp
k2,0.179,"[-0.564, 0.922]",0.743,0.480,0.633,90,0.900,212410795.710,0.137,0.000,0.179,0,0,fp
k3,0.244,"[-0.651, 1.138]",0.894,0.543,0.589,90,0.900,212410795.710,0.137,0.000,0.244,0,0,fp
k4,0.436,"[-0.384, 1.257]",0.821,1.061,0.292,90,0.900,212410795.710,0.137,0.000,0.436,0,0,fp
k5,0.703,"[-0.113, 1.519]",0.816,1.720,0.090,90,0.900,212410795.710,0.137,0.000,0.703,0,1,fp
vot,0.157,,,,,90,0.900,212410795.710,0.137,0.167,-0.010,0,0,fn
tt,-1.201,"[-1.813, -0.588]",0.612,-3.914,0.000,90,1.100,138732656.784,0.133,-1.000,-0.201,0,0,fn
c,-7.903,"[-12.249, -3.557]",4.346,-3.629,0.001,90,1.100,138732656.784,0.133,-6.000,-1.903,0,0,fn
s,-4.201,"[-6.387, -2.015]",2.186,-3.836,0.000,90,1.100,138732656.784,0.133,-3.000,-1.201,0,0,fn
k0,-0.324,"[-1.346, 0.697]",1.021,-0.634,0.528,90,1.100,138732656.784,0.133,0.000,-0.324,0,0,fp
k1,1.035,"[-0.664, 2.733]",1.698,1.216,0.228,90,1.100,138732656.784,0.133,0.000,1.035,0,0,fp
k2,0.207,"[-0.587, 1.001]",0.794,0.520,0.605,90,1.100,138732656.784,0.133,0.000,0.207,0,0,fp
k3,0.367,"[-0.647, 1.38]",1.013,0.722,0.473,90,1.100,138732656.784,0.133,0.000,0.367,0,0,fp
k4,-0.077,"[-0.883, 0.729]",0.806,-0.191,0.849,90,1.100,138732656.784,0.133,0.000,-0.077,0,0,fp
k5,-0.803,"[-1.962, 0.356]",1.159,-1.382,0.171,90,1.100,138732656.784,0.133,0.000,-0.803,0,0,fp
vot,0.152,,,,,90,1.100,138732656.784,0.133,0.167,-0.015,0,0,fn
tt,-1.368,"[-2.412, -0.323]",1.044,-2.614,0.011,90,1.200,371171166.705,0.242,-1.000,-0.368,0,0,fn
c,-7.655,"[-14.018, -1.292]",6.363,-2.401,0.019,90,1.200,371171166.705,0.242,-6.000,-1.655,0,0,fn
s,-4.317,"[-7.71, -0.923]",3.394,-2.539,0.013,90,1.200,371171166.705,0.242,-3.000,-1.317,0,0,fn
k0,-0.041,"[-1.524, 1.441]",1.483,-0.055,0.956,90,1.200,371171166.705,0.242,0.000,-0.041,0,0,fp
k1,0.551,"[-2.083, 3.186]",2.634,0.418,0.677,90,1.200,371171166.705,0.242,0.000,0.551,0,0,fp
k2,-0.404,"[-1.608, 0.8]",1.204,-0.670,0.505,90,1.200,371171166.705,0.242,0.000,-0.404,0,0,fp
k3,0.849,"[-0.945, 2.643]",1.794,0.945,0.348,90,1.200,371171166.705,0.242,0.000,0.849,0,0,fp
k4,0.714,"[-0.767, 2.194]",1.480,0.962,0.339,90,1.200,371171166.705,0.242,0.000,0.714,0,0,fp
k5,-0.846,"[-2.619, 0.927]",1.773,-0.953,0.344,90,1.200,371171166.705,0.242,0.000,-0.846,0,0,fp
vot,0.179,,,,,90,1.200,371171166.705,0.242,0.167,0.012,0,0,fn
