stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.963,-4.713,-1.330,-1.742,0.690,1.156,0.563,-1.499,1.994,1057702107.494,1584,0,0,0.416
norefined,2,-1.561,-4.880,-1.457,-1.715,0.580,1.093,0.460,-1.611,1.928,667207699.101,1584,0,0,0.320
norefined,3,-1.179,-5.010,-1.653,-1.615,0.465,1.061,0.359,-1.706,1.852,493782189.428,1584,0,0,0.235
norefined,4,-0.823,-5.099,-1.883,-1.501,0.331,1.039,0.229,-1.721,1.735,424977877.979,1584,0,0,0.161
norefined,5,-1.227,-5.066,-2.050,-1.386,0.237,1.048,0.180,-1.683,1.558,414573815.540,1584,0,0,0.242
norefined,6,-0.800,-5.167,-2.180,-1.321,0.132,1.026,0.049,-1.637,1.485,363206710.668,1584,0,0,0.155
norefined,7,-1.247,-5.132,-2.279,-1.241,0.080,1.033,0.004,-1.537,1.350,373163635.775,1584,0,0,0.243
norefined,8,-0.801,-5.237,-2.360,-1.202,-0.012,1.004,-0.117,-1.474,1.295,326406039.364,1584,0,0,0.153
norefined,9,-1.265,-5.205,-2.417,-1.136,-0.031,1.001,-0.147,-1.359,1.188,346418539.878,1584,0,0,0.243
norefined,10,-0.804,-5.308,-2.479,-1.103,-0.109,0.966,-0.246,-1.305,1.149,304305918.774,1584,0,0,0.151
refined,11,-0.804,-5.308,-2.479,-1.103,-0.109,0.966,-0.246,-1.305,1.149,304305918.774,1584,0,0,0.151
refined,12,-0.812,-5.638,-2.524,0.206,-0.257,0.179,0.301,0.475,0.218,217400449.774,1584,0,0,0.144
refined,13,-0.884,-5.756,-2.592,0.277,-0.440,0.195,0.276,0.418,0.617,212727951.850,1584,0,0,0.154
refined,14,-0.864,-5.518,-2.479,0.356,-0.538,0.158,0.254,0.422,0.671,212489854.027,1584,0,0,0.157
refined,15,-0.865,-5.539,-2.470,0.373,-0.539,0.173,0.252,0.439,0.691,212436842.994,1584,0,0,0.156
refined,16,-0.857,-5.468,-2.438,0.390,-0.548,0.171,0.247,0.434,0.697,212419742.500,1584,0,0,0.157
refined,17,-0.855,-5.466,-2.432,0.395,-0.545,0.176,0.246,0.437,0.700,212413868.418,1584,0,0,0.156
refined,18,-0.853,-5.445,-2.423,0.400,-0.546,0.177,0.244,0.436,0.702,212411793.545,1584,0,0,0.157
refined,19,-0.852,-5.442,-2.420,0.402,-0.545,0.178,0.244,0.437,0.703,212411058.239,1584,0,0,0.157
refined,20,-0.851,-5.436,-2.417,0.403,-0.545,0.179,0.244,0.436,0.703,212410795.710,1584,0,0,0.157
