stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.963,-4.713,-1.330,-1.742,0.690,1.156,0.563,-1.499,1.994,866280807.598,1584,0,0,0.416
norefined,2,-1.656,-4.844,-1.600,-1.669,0.569,1.056,0.425,-1.607,1.921,670167891.890,1584,0,0,0.342
norefined,3,-1.385,-4.935,-1.876,-1.592,0.428,0.950,0.268,-1.707,1.778,516098115.649,1584,0,0,0.281
norefined,4,-1.196,-4.986,-2.147,-1.453,0.276,0.861,0.124,-1.814,1.543,398722664.080,1584,0,0,0.240
norefined,5,-1.134,-4.983,-2.439,-1.255,0.143,0.793,0.005,-1.885,1.260,311795287.747,1584,0,0,0.228
norefined,6,-1.114,-4.963,-2.737,-1.048,0.044,0.729,-0.121,-1.850,0.965,256588227.251,1584,0,0,0.224
norefined,7,-1.134,-4.964,-2.979,-0.870,0.005,0.634,-0.269,-1.646,0.672,221926408.150,1584,0,0,0.229
norefined,8,-1.029,-5.037,-3.093,-0.720,0.040,0.458,-0.399,-1.359,0.415,198374329.105,1584,0,0,0.204
norefined,9,-1.327,-5.076,-3.055,-0.584,0.168,0.330,-0.408,-1.070,0.261,206355282.471,1584,0,0,0.261
norefined,10,-0.849,-5.153,-3.110,-0.528,0.133,0.271,-0.441,-1.084,0.204,190592422.751,1584,0,0,0.165
refined,11,-0.849,-5.153,-3.110,-0.528,0.133,0.271,-0.441,-1.084,0.204,190592422.751,1584,0,0,0.165
refined,12,-1.029,-6.627,-3.504,-0.091,0.627,0.066,0.326,0.038,-0.679,141135015.525,1584,0,0,0.155
refined,13,-1.190,-7.812,-4.141,-0.281,0.953,0.186,0.360,-0.058,-0.791,138781156.570,1584,0,0,0.152
refined,14,-1.200,-7.897,-4.198,-0.321,1.028,0.206,0.362,-0.072,-0.801,138733353.326,1584,0,0,0.152
refined,15,-1.201,-7.904,-4.202,-0.324,1.033,0.207,0.365,-0.076,-0.802,138732724.758,1584,0,0,0.152
refined,16,-1.201,-7.902,-4.201,-0.324,1.034,0.207,0.366,-0.077,-0.803,138732665.118,1584,0,0,0.152
refined,17,-1.201,-7.903,-4.201,-0.324,1.034,0.207,0.367,-0.077,-0.803,138732657.829,1584,0,0,0.152
refined,18,-1.201,-7.903,-4.201,-0.324,1.035,0.207,0.367,-0.077,-0.803,138732656.914,1584,0,0,0.152
refined,19,-1.201,-7.903,-4.201,-0.324,1.035,0.207,0.367,-0.077,-0.803,138732656.799,1584,0,0,0.152
refined,20,-1.201,-7.903,-4.201,-0.324,1.035,0.207,0.367,-0.077,-0.803,138732656.784,1584,0,0,0.152
