stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,61.211,2.023,0.000,0,9,2666897870.246,289176901.504,76
refined,195.390,2.023,0.000,0,9,2666897870.246,97880758.892,76
