stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.950,-7.279,-3.938,1.795,0.086,0.946,-1.932,-0.421,-1.886,692226358.254,1584,0,0,0.268
norefined,2,-1.481,-7.400,-3.973,1.711,0.098,0.864,-1.928,-0.420,-1.863,422303611.128,1584,0,0,0.200
norefined,3,-1.094,-7.575,-3.886,1.515,0.032,0.741,-1.918,-0.424,-1.798,427535093.162,1584,0,0,0.144
norefined,4,-1.579,-7.565,-3.815,1.452,0.012,0.693,-1.892,-0.424,-1.751,383741718.994,1584,0,0,0.209
norefined,5,-1.115,-7.684,-3.812,1.335,-0.018,0.622,-1.881,-0.426,-1.730,382313465.653,1584,0,0,0.145
norefined,6,-1.603,-7.663,-3.754,1.278,-0.030,0.585,-1.846,-0.422,-1.686,354283630.583,1584,0,0,0.209
norefined,7,-1.131,-7.772,-3.765,1.174,-0.054,0.521,-1.831,-0.423,-1.675,350511863.489,1584,0,0,0.146
norefined,8,-1.621,-7.743,-3.718,1.123,-0.059,0.490,-1.789,-0.417,-1.633,330811851.284,1584,0,0,0.209
norefined,9,-1.146,-7.845,-3.737,1.027,-0.080,0.432,-1.772,-0.416,-1.626,326391900.804,1584,0,0,0.146
norefined,10,-1.637,-7.809,-3.698,0.984,-0.079,0.405,-1.723,-0.407,-1.587,311584474.542,1584,0,0,0.210
refined,11,-1.637,-7.809,-3.698,0.984,-0.079,0.405,-1.723,-0.407,-1.587,311584474.542,1584,0,0,0.210
refined,12,-0.507,-3.317,-1.890,-1.114,0.017,-0.437,1.066,1.041,1.233,782769174.301,1584,0,0,0.153
refined,13,-0.629,-3.317,-1.749,-0.428,-0.465,-0.135,0.396,0.385,0.349,139884912.794,1584,0,0,0.190
refined,14,-0.895,-4.986,-2.513,-0.362,-0.308,-0.160,0.251,0.395,0.145,91654848.465,1584,0,0,0.180
refined,15,-1.084,-6.248,-3.026,-0.367,-0.232,-0.140,0.276,0.407,-0.010,83941501.617,1584,0,0,0.173
refined,16,-1.139,-6.613,-3.177,-0.383,-0.197,-0.111,0.287,0.450,-0.023,83529948.598,1584,0,0,0.172
refined,17,-1.153,-6.697,-3.215,-0.387,-0.189,-0.104,0.289,0.465,-0.017,83512495.608,1584,0,0,0.172
refined,18,-1.155,-6.714,-3.222,-0.387,-0.187,-0.103,0.290,0.468,-0.016,83511841.896,1584,0,0,0.172
refined,19,-1.156,-6.717,-3.224,-0.387,-0.187,-0.102,0.290,0.469,-0.016,83511819.184,1584,0,0,0.172
refined,20,-1.156,-6.717,-3.224,-0.387,-0.187,-0.102,0.290,0.469,-0.016,83511818.405,1584,0,0,0.172
