stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,53.399,2.023,0.000,0,9,2546561464.351,311584474.542,76
refined,219.562,2.023,0.000,0,9,2546561464.351,83511818.405,76
