attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.649,"[-4.486, 1.187]",2.836,-1.054,0.317,44,0.250,59212147.187,0.172,-1.000,-0.649,1,0,fn
c,-7.394,"[-21.881, 7.092]",14.487,-0.925,0.377,44,0.250,59212147.187,0.172,-6.000,-1.394,1,0,fn
s,-1.923,"[-6.467, 2.621]",4.544,-0.767,0.461,44,0.250,59212147.187,0.172,-3.000,1.077,1,0,fn
k0,-1.310,"[-6.723, 4.102]",5.412,-0.439,0.670,44,0.250,59212147.187,0.172,0.000,-1.310,0,0,fp
k1,-1.625,"[-5.93, 2.68]",4.305,-0.684,0.509,44,0.250,59212147.187,0.172,0.000,-1.625,0,0,fp
k2,0.697,"[-4.355, 5.75]",5.052,0.250,0.807,44,0.250,59212147.187,0.172,0.000,0.697,0,0,fp
k3,0.531,"[-3.751, 4.813]",4.282,0.225,0.827,44,0.250,59212147.187,0.172,0.000,0.531,0,0,fp
k4,1.138,"[-3.182, 5.458]",4.320,0.478,0.643,44,0.250,59212147.187,0.172,0.000,1.138,0,0,fp
k5,-1.112,"[-5.173, 2.948]",4.060,-0.497,0.630,44,0.250,59212147.187,0.172,0.000,-1.112,0,0,fp
vot,0.223,,,,,44,0.250,59212147.187,0.172,0.167,0.056,0,0,fn
tt,-2.194,"[-3.58, -0.809]",1.386,-2.691,0.012,44,0.500,29207921.407,0.082,-1.000,-1.194,0,0,fn
c,-12.557,"[-21.011, -4.103]",8.454,-2.524,0.017,44,0.500,29207921.407,0.082,-6.000,-6.557,0,0,fn
s,-7.887,"[-13.162, -2.611]",5.276,-2.540,0.017,44,0.500,29207921.407,0.082,-3.000,-4.887,0,0,fn
k0,1.278,"[-0.127, 2.682]",1.405,1.545,0.133,44,0.500,29207921.407,0.082,0.000,1.278,0,0,fp
k1,2.231,"[0.216, 4.246]",2.015,1.881,0.070,44,0.500,29207921.407,0.082,0.000,2.231,0,1,fp
k2,-1.976,"[-3.577, -0.376]",1.601,-2.098,0.045,44,0.500,29207921.407,0.082,0.000,-1.976,0,1,fp
k3,0.658,"[-0.171, 1.488]",0.829,1.349,0.188,44,0.500,29207921.407,0.082,0.000,0.658,0,0,fp
k4,0.941,"[0.195, 1.686]",0.745,2.144,0.041,44,0.500,29207921.407,0.082,0.000,0.941,0,1,fp
k5,1.212,"[-0.057, 2.481]",1.269,1.623,0.115,44,0.500,29207921.407,0.082,0.000,1.212,0,0,fp
vot,0.175,,,,,44,0.500,29207921.407,0.082,0.167,0.008,0,0,fn
tt,-0.911,"[-1.214, -0.607]",0.304,-5.024,0.000,44,0.750,63866931.246,0.093,-1.000,0.089,0,0,fn
c,-5.294,"[-7.167, -3.421]",1.873,-4.741,0.000,44,0.750,63866931.246,0.093,-6.000,0.706,0,0,fn
s,-2.673,"[-3.621, -1.725]",0.948,-4.731,0.000,44,0.750,63866931.246,0.093,-3.000,0.327,0,0,fn
k0,0.170,"[-0.278, 0.618]",0.448,0.637,0.527,44,0.750,63866931.246,0.093,0.000,0.170,0,0,fp
k1,-0.154,"[-0.518, 0.211]",0.364,-0.707,0.483,44,0.750,63866931.246,0.093,0.000,-0.154,0,0,fp
k2,-0.155,"[-0.464, 0.155]",0.310,-0.838,0.406,44,0.750,63866931.246,0.093,0.000,-0.155,0,0,fp
k3,-0.055,"[-0.476, 0.366]",0.421,-0.218,0.828,44,0.750,63866931.246,0.093,0.000,-0.055,0,0,fp
k4,-0.020,"[-0.332, 0.293]",0.312,-0.106,0.916,44,0.750,63866931.246,0.093,0.000,-0.020,0,0,fp
k5,-0.018,"[-0.321, 0.285]",0.303,-0.100,0.921,44,0.750,63866931.246,0.093,0.000,-0.018,0,0,fp
vot,0.172,,,,,44,0.750,63866931.246,0.093,0.167,0.005,0,0,fn
