stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,29.813,1.857,0.000,0,9,1438653104.885,140324496.877,38
refined,155.490,1.857,0.000,0,9,1438653104.885,29207921.407,38
