stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,17.279,2.347,0.000,0,9,540544425.128,32658741.829,19
refined,73.030,2.347,0.000,0,9,540544425.128,8100807.597,19
