stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,5.024,2.023,0.000,76,0,9,1665167190.772,994179990.988
refined,13.942,2.023,0.000,76,0,9,1665167190.772,579634186.221
