stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-1.128,-6.643,-3.159,1.825,0.689,-0.765,1.945,-1.703,1.796,805668725.375,0.170
norefined,2,-1.150,-6.748,-3.327,1.605,0.622,-0.765,1.631,-1.808,1.579,588134660.468,0.170
norefined,3,-1.073,-6.841,-3.508,1.398,0.553,-0.751,1.292,-1.862,1.384,441854332.513,0.157
norefined,4,-0.982,-6.935,-3.676,1.208,0.469,-0.708,0.939,-1.830,1.201,354380543.268,0.142
norefined,5,-1.057,-7.009,-3.813,1.059,0.367,-0.597,0.578,-1.710,1.028,297967765.580,0.151
norefined,6,-0.904,-7.092,-3.911,0.977,0.277,-0.455,0.252,-1.511,0.856,268396843.640,0.128
norefined,7,-1.368,-7.081,-3.893,0.947,0.216,-0.396,0.130,-1.450,0.765,270074769.264,0.193
norefined,8,-0.944,-7.173,-3.926,0.914,0.156,-0.330,-0.016,-1.292,0.692,239908349.216,0.132
norefined,9,-1.424,-7.156,-3.876,0.895,0.119,-0.290,-0.089,-1.243,0.614,248288210.408,0.199
norefined,10,-0.979,-7.240,-3.909,0.863,0.065,-0.246,-0.211,-1.102,0.557,222754059.848,0.135
refined,11,-0.979,-7.240,-3.909,0.863,0.065,-0.246,-0.211,-1.102,0.557,222754059.848,0.135
refined,12,-1.148,-6.552,-3.340,0.077,0.169,-0.317,-0.447,0.069,-0.289,185075462.663,0.175
refined,13,-1.208,-6.982,-3.569,0.229,0.152,-0.371,-0.460,-0.116,-0.159,183399244.081,0.173
refined,14,-1.199,-6.928,-3.558,0.219,0.142,-0.351,-0.433,-0.121,-0.146,183373335.622,0.173
refined,15,-1.205,-6.965,-3.576,0.221,0.144,-0.356,-0.439,-0.120,-0.144,183372006.411,0.173
refined,16,-1.203,-6.954,-3.571,0.219,0.144,-0.354,-0.436,-0.120,-0.144,183371871.159,0.173
refined,17,-1.204,-6.959,-3.574,0.220,0.144,-0.355,-0.437,-0.120,-0.144,183371853.881,0.173
refined,18,-1.204,-6.957,-3.573,0.220,0.144,-0.355,-0.437,-0.120,-0.144,183371851.599,0.173
refined,19,-1.204,-6.958,-3.573,0.220,0.144,-0.355,-0.437,-0.120,-0.144,183371851.292,0.173
refined,20,-1.204,-6.958,-3.573,0.220,0.144,-0.355,-0.437,-0.120,-0.144,183371851.251,0.173
