stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.396,-4.190,-2.373,0.212,0.272,-0.594,-1.937,0.675,1.760,1327503575.939,1584,0,0,-0.094
norefined,2,-0.077,-4.249,-2.419,0.137,0.197,-0.614,-1.935,0.608,1.689,440185416.600,1584,0,0,0.018
norefined,3,-0.563,-4.296,-2.413,0.085,0.153,-0.617,-1.895,0.550,1.645,179858111.073,1584,0,0,0.131
norefined,4,-0.945,-4.415,-2.354,-0.004,0.067,-0.492,-1.721,0.429,1.542,101806711.653,1584,0,0,0.214
norefined,5,-1.030,-4.525,-2.440,-0.197,0.045,-0.355,-1.495,0.256,1.249,68311398.024,1584,0,0,0.228
norefined,6,-0.816,-4.575,-2.625,-0.375,0.088,-0.289,-1.307,0.103,0.984,49853948.586,1584,0,0,0.178
norefined,7,-1.184,-4.632,-2.522,-0.435,0.072,-0.084,-1.121,0.044,0.854,46432095.995,1584,0,0,0.256
norefined,8,-0.764,-4.649,-2.720,-0.514,0.137,-0.108,-1.057,-0.045,0.752,35925056.590,1584,0,0,0.164
norefined,9,-1.190,-4.680,-2.588,-0.522,0.126,0.069,-0.938,-0.059,0.685,37319993.230,1584,0,0,0.254
norefined,10,-0.744,-4.702,-2.766,-0.576,0.186,0.029,-0.897,-0.135,0.623,29448431.833,1584,0,0,0.158
refined,11,-0.744,-4.702,-2.766,-0.576,0.186,0.029,-0.897,-0.135,0.623,29448431.833,1584,0,0,0.158
refined,12,-0.651,-2.972,-1.777,0.047,1.046,0.292,-0.119,-0.523,0.072,58851290.415,1584,0,0,0.219
refined,13,-0.697,-3.721,-1.968,-0.348,0.650,0.099,-0.339,-0.304,0.257,14372400.203,1584,0,0,0.187
refined,14,-0.849,-4.706,-2.409,-0.627,0.764,0.190,-0.543,-0.139,0.192,12103367.134,1584,0,0,0.180
refined,15,-0.904,-5.065,-2.637,-0.644,0.860,0.292,-0.588,-0.090,0.165,11974545.848,1584,0,0,0.179
refined,16,-0.937,-5.262,-2.780,-0.624,0.888,0.331,-0.577,-0.070,0.171,11936717.163,1584,0,0,0.178
refined,17,-0.977,-5.477,-2.932,-0.608,0.931,0.370,-0.564,-0.066,0.187,11901885.523,1584,0,0,0.178
refined,18,-1.025,-5.735,-3.109,-0.595,0.986,0.413,-0.549,-0.064,0.207,11862444.720,1584,0,0,0.179
refined,19,-1.088,-6.072,-3.334,-0.591,1.068,0.469,-0.534,-0.068,0.239,11812055.274,1584,0,0,0.179
refined,20,-1.176,-6.544,-3.638,-0.602,1.194,0.545,-0.517,-0.083,0.290,11742272.254,1584,0,0,0.180
