stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,42.630,1.727,0.000,0,9,3350324936.456,498082418.175,76
refined,77.580,1.727,0.000,0,9,3350324936.456,293342615.944,76
