stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,52.029,1.727,0.000,0,9,3350091761.910,419343140.972,76
refined,104.184,1.727,0.000,0,9,3350091761.910,223416113.158,76
