attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.428,"[-3.123, 0.267]",1.695,-1.527,0.158,20,0.250,6191585.323,0.046,-1.000,-0.428,1,0,fn
c,-8.031,"[-17.113, 1.051]",9.082,-1.603,0.140,20,0.250,6191585.323,0.046,-6.000,-2.031,1,0,fn
s,-4.316,"[-9.132, 0.499]",4.815,-1.625,0.135,20,0.250,6191585.323,0.046,-3.000,-1.316,1,0,fn
k0,-0.057,"[-1.58, 1.467]",1.523,-0.068,0.947,20,0.250,6191585.323,0.046,0.000,-0.057,0,0,fp
k1,-0.827,"[-2.122, 0.468]",1.295,-1.158,0.274,20,0.250,6191585.323,0.046,0.000,-0.827,0,0,fp
k2,1.494,"[-1.243, 4.231]",2.737,0.990,0.346,20,0.250,6191585.323,0.046,0.000,1.494,0,0,fp
k3,0.305,"[-0.538, 1.148]",0.843,0.656,0.527,20,0.250,6191585.323,0.046,0.000,0.305,0,0,fp
k4,0.658,"[-1.115, 2.431]",1.773,0.672,0.517,20,0.250,6191585.323,0.046,0.000,0.658,0,0,fp
k5,-0.975,"[-3.232, 1.281]",2.257,-0.783,0.452,20,0.250,6191585.323,0.046,0.000,-0.975,0,0,fp
vot,0.178,,,,,20,0.250,6191585.323,0.046,0.167,0.011,0,0,fn
tt,-1.248,"[-1.816, -0.679]",0.568,-3.731,0.001,20,0.500,48256626.927,0.094,-1.000,-0.248,0,0,fn
c,-7.346,"[-10.555, -4.137]",3.209,-3.890,0.001,20,0.500,48256626.927,0.094,-6.000,-1.346,0,0,fn
s,-4.400,"[-6.423, -2.376]",2.024,-3.694,0.001,20,0.500,48256626.927,0.094,-3.000,-1.400,0,0,fn
k0,-0.656,"[-1.634, 0.322]",0.978,-1.140,0.264,20,0.500,48256626.927,0.094,0.000,-0.656,0,0,fp
k1,-0.304,"[-1.068, 0.46]",0.764,-0.676,0.504,20,0.500,48256626.927,0.094,0.000,-0.304,0,0,fp
k2,1.037,"[-0.084, 2.158]",1.121,1.572,0.127,20,0.500,48256626.927,0.094,0.000,1.037,0,0,fp
k3,0.138,"[-0.47, 0.746]",0.608,0.385,0.703,20,0.500,48256626.927,0.094,0.000,0.138,0,0,fp
k4,0.196,"[-0.434, 0.826]",0.630,0.529,0.601,20,0.500,48256626.927,0.094,0.000,0.196,0,0,fp
k5,-0.419,"[-1.272, 0.434]",0.853,-0.835,0.411,20,0.500,48256626.927,0.094,0.000,-0.419,0,0,fp
vot,0.170,,,,,20,0.500,48256626.927,0.094,0.167,0.003,0,0,fn
tt,-1.405,"[-1.954, -0.856]",0.549,-4.292,0.000,20,0.750,54276639.571,0.088,-1.000,-0.405,0,0,fn
c,-8.098,"[-11.024, -5.171]",2.926,-4.641,0.000,20,0.750,54276639.571,0.088,-6.000,-2.098,0,0,fn
s,-4.489,"[-6.176, -2.801]",1.688,-4.461,0.000,20,0.750,54276639.571,0.088,-3.000,-1.489,0,0,fn
k0,-0.377,"[-1.017, 0.263]",0.640,-0.989,0.328,20,0.750,54276639.571,0.088,0.000,-0.377,0,0,fp
k1,-0.529,"[-1.069, 0.012]",0.540,-1.641,0.107,20,0.750,54276639.571,0.088,0.000,-0.529,0,0,fp
k2,1.151,"[0.094, 2.207]",1.057,1.827,0.074,20,0.750,54276639.571,0.088,0.000,1.151,0,1,fp
k3,0.383,"[-0.178, 0.945]",0.561,1.146,0.257,20,0.750,54276639.571,0.088,0.000,0.383,0,0,fp
k4,0.297,"[-0.219, 0.814]",0.516,0.967,0.339,20,0.750,54276639.571,0.088,0.000,0.297,0,0,fp
k5,-0.522,"[-1.286, 0.243]",0.764,-1.145,0.258,20,0.750,54276639.571,0.088,0.000,-0.522,0,0,fp
vot,0.174,,,,,20,0.750,54276639.571,0.088,0.167,0.007,0,0,fn
