stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-1.096,-4.609,-2.335,0.073,-1.346,0.304,-1.027,-1.114,-0.952,772335423.845,0.238
norefined,2,-0.629,-4.697,-2.431,0.029,-1.316,0.353,-0.945,-1.060,-0.927,504416258.740,0.134
norefined,3,-1.072,-4.679,-2.488,-0.000,-1.175,0.422,-0.941,-0.955,-0.808,646646459.588,0.229
norefined,4,-0.603,-4.758,-2.580,-0.045,-1.145,0.466,-0.854,-0.899,-0.786,475194284.157,0.127
norefined,5,-1.088,-4.732,-2.554,-0.037,-1.082,0.475,-0.891,-0.853,-0.708,605203725.843,0.230
norefined,6,-0.618,-4.810,-2.644,-0.079,-1.054,0.514,-0.804,-0.797,-0.690,451023801.381,0.129
norefined,7,-1.104,-4.783,-2.603,-0.064,-1.002,0.514,-0.845,-0.759,-0.615,572664899.628,0.231
norefined,8,-0.633,-4.858,-2.692,-0.103,-0.976,0.551,-0.758,-0.704,-0.599,430593247.076,0.130
norefined,9,-1.119,-4.832,-2.641,-0.084,-0.933,0.544,-0.801,-0.672,-0.526,545440039.622,0.232
norefined,10,-0.647,-4.905,-2.729,-0.121,-0.908,0.578,-0.714,-0.617,-0.514,412808379.148,0.132
refined,11,-0.647,-4.905,-2.729,-0.121,-0.908,0.578,-0.714,-0.617,-0.514,412808379.148,0.132
refined,12,-0.890,-5.404,-2.352,0.154,0.468,0.195,-0.076,0.582,0.881,272343926.063,0.165
refined,13,-1.141,-7.074,-3.214,0.016,0.403,0.436,-0.557,0.620,0.736,187724245.190,0.161
refined,14,-1.166,-7.126,-3.358,-0.219,0.174,0.364,-0.658,0.705,0.610,178617471.658,0.164
refined,15,-1.220,-7.498,-3.522,-0.328,0.211,0.268,-0.697,0.790,0.638,177784706.296,0.163
refined,16,-1.250,-7.691,-3.614,-0.373,0.227,0.242,-0.722,0.824,0.644,177666202.815,0.163
refined,17,-1.260,-7.758,-3.645,-0.397,0.237,0.225,-0.733,0.844,0.651,177645763.980,0.162
refined,18,-1.269,-7.808,-3.669,-0.404,0.240,0.224,-0.739,0.848,0.652,177641967.581,0.162
refined,19,-1.269,-7.812,-3.671,-0.410,0.243,0.218,-0.740,0.854,0.655,177641219.018,0.162
refined,20,-1.272,-7.830,-3.679,-0.410,0.243,0.220,-0.742,0.853,0.654,177641053.236,0.162
