stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,24.385,1.727,0.000,0,9,3162257012.619,739613705.718,76
refined,69.944,1.727,0.000,0,9,3162257012.619,304196994.669,76
