stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.310,"[-2.405, -0.215]",1.095,-1.996,0.050
norefined,c,-5.502,"[-10.302, -0.703]",4.800,-1.912,0.060
norefined,s,-2.626,"[-5.163, -0.089]",2.537,-1.726,0.089
norefined,k0,-1.137,"[-2.871, 0.597]",1.734,-1.094,0.278
norefined,k1,0.952,"[-0.627, 2.531]",1.579,1.006,0.318
norefined,k2,-0.170,"[-0.978, 0.638]",0.808,-0.350,0.727
norefined,k3,-1.408,"[-3.253, 0.436]",1.844,-1.274,0.207
norefined,k4,0.887,"[-0.408, 2.183]",1.296,1.143,0.257
norefined,k5,-1.109,"[-2.849, 0.63]",1.740,-1.063,0.291
refined,tt,-1.065,"[-1.542, -0.588]",0.477,-3.724,0.000
refined,c,-6.405,"[-9.17, -3.64]",2.765,-3.864,0.000
refined,s,-3.149,"[-4.669, -1.628]",1.521,-3.453,0.001
refined,k0,0.162,"[-0.545, 0.87]",0.708,0.382,0.704
refined,k1,0.026,"[-0.651, 0.702]",0.676,0.063,0.950
refined,k2,0.269,"[-0.187, 0.725]",0.456,0.985,0.328
refined,k3,-0.010,"[-0.768, 0.748]",0.758,-0.022,0.983
refined,k4,0.230,"[-0.472, 0.932]",0.702,0.546,0.587
refined,k5,-0.318,"[-1.019, 0.382]",0.701,-0.758,0.451
