stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.493,-7.779,-1.405,0.358,-0.176,-1.078,-1.834,-1.804,1.582,3376242291.844,1584,0,0,0.320
norefined,2,-2.052,-7.903,-1.513,0.323,-0.255,-1.123,-1.917,-1.715,1.514,3014087658.877,1584,0,0,0.260
norefined,3,-1.790,-7.992,-1.747,0.238,-0.225,-1.181,-1.990,-1.455,1.329,2847533837.315,1584,0,0,0.224
norefined,4,-1.681,-8.004,-2.034,0.141,-0.135,-1.209,-2.027,-1.149,1.124,2663132995.913,1584,0,0,0.210
norefined,5,-1.397,-8.017,-2.282,0.083,-0.085,-1.239,-2.071,-0.893,0.941,2386690833.765,1584,0,0,0.174
norefined,6,-1.008,-8.032,-2.473,0.039,-0.037,-1.257,-2.106,-0.690,0.821,2134207987.109,1584,0,0,0.125
norefined,7,-0.951,-7.969,-2.756,-0.043,0.086,-1.234,-2.120,-0.329,0.719,2007067467.272,1584,0,0,0.119
norefined,8,-1.411,-7.905,-2.826,-0.129,0.115,-1.248,-2.086,-0.207,0.651,2102870314.040,1584,0,0,0.179
norefined,9,-0.946,-7.948,-2.899,-0.127,0.125,-1.272,-2.103,-0.080,0.557,1957001416.653,1584,0,0,0.119
norefined,10,-1.430,-7.898,-2.904,-0.201,0.134,-1.292,-2.066,-0.025,0.504,2056372253.861,1584,0,0,0.181
refined,11,-0.946,-7.948,-2.899,-0.127,0.125,-1.272,-2.103,-0.080,0.557,1957001416.653,1584,0,0,0.119
refined,12,-0.810,-5.593,-1.693,-0.823,1.059,-1.701,0.938,1.573,-0.991,1746208394.329,1584,0,0,0.145
refined,13,-1.381,-10.055,-2.297,-1.344,1.781,-2.915,-0.113,2.331,-1.797,1627745915.713,1584,0,0,0.137
refined,14,-2.127,-14.868,-3.166,-1.502,2.044,-2.933,-2.053,2.709,-2.939,1588666869.311,1584,0,0,0.143
refined,15,-3.195,-21.190,-5.605,-0.816,4.705,-4.052,-2.712,2.603,-4.149,1560438763.234,1584,0,0,0.151
refined,16,-5.146,-37.376,-8.909,-4.034,8.045,-4.111,-6.080,2.812,-8.107,1485247448.353,1584,0,0,0.138
refined,17,-12.095,-79.823,-21.223,-3.353,20.696,-10.377,-9.659,7.001,-17.758,1502899600.699,1584,0,0,0.152
refined,18,-1.578,-25.990,1.245,-1.449,-8.089,-10.190,-6.527,3.521,-1.262,2729594473.305,1584,0,0,0.061
refined,19,10.776,206.043,-13.687,9.882,20.226,50.838,65.115,8.784,-5.356,12772415729.388,1584,0,0,0.052
refined,20,911.026,-25019.221,9810.864,1088.556,745.057,-24722.375,14922.374,6282.704,-8173.671,9319465883.567,1584,0,0,-0.036
