stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.493,-7.779,-1.405,0.358,-0.176,-1.078,-1.834,-1.804,1.582,1963438577.889,1584,0,0,0.320
norefined,2,-2.066,-7.877,-1.592,0.345,-0.250,-1.088,-1.926,-1.714,1.548,1686688609.319,1584,0,0,0.262
norefined,3,-1.909,-7.879,-1.988,0.296,-0.190,-1.054,-1.985,-1.488,1.471,1492061688.849,1584,0,0,0.242
norefined,4,-1.665,-7.865,-2.363,0.268,-0.140,-1.033,-2.030,-1.305,1.369,1237924168.658,1584,0,0,0.212
norefined,5,-1.328,-7.855,-2.680,0.266,-0.097,-1.009,-2.064,-1.150,1.279,922758292.489,1584,0,0,0.169
norefined,6,-0.955,-7.845,-2.939,0.265,-0.025,-0.969,-2.081,-0.970,1.210,717933169.113,1584,0,0,0.122
norefined,7,-1.344,-7.753,-3.146,0.243,0.034,-0.869,-2.051,-0.797,1.155,706720950.554,1584,0,0,0.173
norefined,8,-0.912,-7.755,-3.340,0.271,0.071,-0.832,-2.060,-0.665,1.084,651628118.017,1584,0,0,0.118
norefined,9,-1.404,-7.698,-3.359,0.243,0.072,-0.804,-2.020,-0.653,1.059,665871962.934,1584,0,0,0.182
norefined,10,-0.944,-7.719,-3.498,0.287,0.094,-0.786,-2.028,-0.553,0.987,615675756.201,1584,0,0,0.122
refined,11,-0.944,-7.719,-3.498,0.287,0.094,-0.786,-2.028,-0.553,0.987,615675756.201,1584,0,0,0.122
refined,12,-1.048,-5.654,-2.771,0.910,1.038,-0.100,-0.367,-0.277,-0.709,438479319.701,1584,0,0,0.185
refined,13,-0.964,-5.630,-2.765,0.708,0.464,-0.220,-0.531,-0.202,-0.378,414571638.621,1584,0,0,0.171
refined,14,-1.064,-6.226,-3.065,0.817,0.478,-0.249,-0.672,-0.229,-0.429,413869059.178,1584,0,0,0.171
refined,15,-1.085,-6.343,-3.130,0.865,0.471,-0.263,-0.696,-0.247,-0.437,413782143.681,1584,0,0,0.171
refined,16,-1.102,-6.435,-3.179,0.894,0.474,-0.271,-0.719,-0.257,-0.445,413764030.845,1584,0,0,0.171
refined,17,-1.109,-6.470,-3.198,0.906,0.474,-0.274,-0.727,-0.262,-0.449,413759841.136,1584,0,0,0.171
refined,18,-1.113,-6.491,-3.209,0.913,0.475,-0.276,-0.732,-0.264,-0.450,413758848.099,1584,0,0,0.171
refined,19,-1.114,-6.500,-3.214,0.916,0.475,-0.277,-0.734,-0.265,-0.451,413758609.241,1584,0,0,0.171
refined,20,-1.115,-6.505,-3.216,0.918,0.475,-0.277,-0.735,-0.266,-0.452,413758551.452,1584,0,0,0.171
