stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-1.107,-4.633,-2.123,0.710,1.874,-1.461,0.947,1.937,0.412,1768553513.707,0.239
norefined,2,-0.818,-4.742,-2.319,0.637,1.741,-1.507,0.806,1.765,0.208,1082042331.781,0.172
norefined,3,-0.633,-4.820,-2.544,0.560,1.590,-1.496,0.636,1.538,-0.015,861039856.594,0.131
norefined,4,-1.106,-4.817,-2.532,0.522,1.524,-1.468,0.602,1.455,-0.122,807372428.325,0.230
norefined,5,-0.736,-4.886,-2.695,0.462,1.404,-1.470,0.514,1.308,-0.308,588880546.418,0.151
norefined,6,-1.211,-4.880,-2.657,0.426,1.335,-1.422,0.510,1.222,-0.391,693282059.674,0.248
norefined,7,-0.773,-4.945,-2.792,0.380,1.243,-1.410,0.471,1.137,-0.520,498463859.366,0.156
norefined,8,-1.251,-4.937,-2.731,0.355,1.189,-1.343,0.489,1.059,-0.572,640225744.454,0.253
norefined,9,-0.786,-4.997,-2.851,0.320,1.122,-1.326,0.469,1.016,-0.656,455805740.943,0.157
norefined,10,-1.266,-4.987,-2.776,0.303,1.081,-1.254,0.498,0.947,-0.688,609262034.789,0.254
refined,11,-0.786,-4.997,-2.851,0.320,1.122,-1.326,0.469,1.016,-0.656,455805740.943,0.157
refined,12,-0.812,-4.984,-2.317,0.104,-0.175,0.394,0.452,-0.009,-0.028,269064853.511,0.163
refined,13,-0.957,-5.781,-2.809,0.070,0.074,0.162,0.329,0.231,-0.047,249905499.644,0.166
refined,14,-1.105,-6.660,-3.213,0.053,0.125,0.180,0.302,0.278,0.028,247432939.614,0.166
refined,15,-1.179,-7.110,-3.419,0.050,0.146,0.191,0.296,0.295,0.081,246951657.342,0.166
refined,16,-1.211,-7.303,-3.506,0.051,0.158,0.196,0.295,0.301,0.104,246878249.425,0.166
refined,17,-1.223,-7.377,-3.539,0.052,0.163,0.197,0.296,0.303,0.113,246868221.553,0.166
refined,18,-1.228,-7.404,-3.551,0.052,0.165,0.198,0.296,0.303,0.116,246866909.446,0.166
refined,19,-1.229,-7.414,-3.555,0.052,0.166,0.198,0.296,0.304,0.117,246866740.517,0.166
refined,20,-1.230,-7.417,-3.557,0.052,0.166,0.198,0.296,0.304,0.118,246866718.896,0.166
