stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-1.107,-4.633,-2.123,0.710,1.874,-1.461,0.947,1.937,0.412,2968145117.943,0.239
norefined,2,-0.992,-4.735,-2.371,0.606,1.718,-1.529,0.753,1.704,0.230,1867221410.694,0.209
norefined,3,-0.808,-4.823,-2.604,0.502,1.565,-1.567,0.564,1.475,0.056,1256001513.913,0.168
norefined,4,-1.049,-4.869,-2.743,0.382,1.388,-1.571,0.409,1.229,-0.146,987305168.685,0.215
norefined,5,-0.656,-4.930,-2.923,0.314,1.277,-1.562,0.316,1.066,-0.232,945824619.862,0.133
norefined,6,-1.106,-4.939,-2.908,0.227,1.169,-1.532,0.265,0.939,-0.323,803836081.749,0.224
norefined,7,-0.662,-4.990,-3.055,0.188,1.098,-1.502,0.206,0.814,-0.362,815615978.037,0.133
norefined,8,-1.125,-4.994,-3.009,0.112,1.003,-1.460,0.177,0.704,-0.426,691255528.557,0.225
norefined,9,-0.671,-5.044,-3.140,0.080,0.942,-1.416,0.130,0.583,-0.459,725061205.356,0.133
norefined,10,-1.139,-5.044,-3.077,0.009,0.854,-1.367,0.118,0.488,-0.509,608659378.952,0.226
refined,11,-1.139,-5.044,-3.077,0.009,0.854,-1.367,0.118,0.488,-0.509,608659378.952,0.226
refined,12,-0.717,-4.303,-2.024,-0.128,-0.871,0.370,-0.180,-0.675,-0.170,388054710.883,0.167
refined,13,-1.042,-5.636,-2.809,0.074,-0.743,0.020,-0.395,-0.346,-0.078,347631462.734,0.185
refined,14,-0.969,-5.306,-2.661,0.116,-0.756,0.071,-0.354,-0.228,-0.056,346960975.509,0.183
refined,15,-1.027,-5.602,-2.791,0.116,-0.798,0.053,-0.398,-0.256,-0.078,346853556.315,0.183
refined,16,-0.995,-5.444,-2.715,0.124,-0.788,0.065,-0.380,-0.237,-0.067,346829686.647,0.183
refined,17,-1.015,-5.548,-2.762,0.123,-0.800,0.059,-0.394,-0.248,-0.074,346819491.838,0.183
refined,18,-1.003,-5.488,-2.734,0.125,-0.794,0.063,-0.386,-0.241,-0.070,346816277.437,0.183
refined,19,-1.011,-5.525,-2.751,0.124,-0.798,0.060,-0.391,-0.245,-0.072,346815009.940,0.183
refined,20,-1.006,-5.503,-2.741,0.125,-0.796,0.062,-0.388,-0.243,-0.071,346814569.338,0.183
