stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.175,-5.931,-4.817,-0.014,0.201,1.492,-1.507,-0.501,1.783,381654262.999,-0.029
norefined,2,-0.289,-5.951,-4.814,-0.135,0.172,1.406,-1.518,-0.603,1.742,172314886.762,0.049
norefined,3,-0.768,-5.974,-4.784,-0.192,0.112,1.336,-1.516,-0.675,1.693,91891148.674,0.128
norefined,4,-0.763,-6.170,-4.655,-0.202,-0.089,1.105,-1.333,-0.880,1.534,69147225.617,0.124
norefined,5,-1.063,-6.294,-4.529,-0.148,-0.188,0.993,-1.022,-0.944,1.479,56442085.303,0.169
norefined,6,-0.686,-6.426,-4.492,-0.158,-0.269,0.855,-0.797,-1.015,1.391,51723932.555,0.107
norefined,7,-1.160,-6.453,-4.408,-0.133,-0.319,0.855,-0.690,-0.963,1.391,49236701.787,0.180
norefined,8,-0.698,-6.525,-4.455,-0.137,-0.354,0.744,-0.575,-0.952,1.345,44767172.924,0.107
norefined,9,-1.178,-6.543,-4.371,-0.125,-0.399,0.755,-0.495,-0.892,1.348,44301056.850,0.180
norefined,10,-0.710,-6.600,-4.434,-0.127,-0.422,0.647,-0.402,-0.867,1.303,39874989.758,0.108
refined,11,-0.710,-6.600,-4.434,-0.127,-0.422,0.647,-0.402,-0.867,1.303,39874989.758,0.108
refined,12,-1.399,-10.024,-6.570,-0.956,-0.867,0.835,1.466,0.060,0.020,9768714.228,0.140
refined,13,-0.814,-5.288,-3.243,0.175,-0.850,0.164,0.475,-0.063,0.216,11400564.344,0.154
refined,14,-1.133,-8.087,-4.789,-0.164,-1.018,0.651,1.096,-0.022,-0.037,7773072.426,0.140
refined,15,-1.072,-7.691,-4.645,-0.416,-1.230,0.668,0.982,0.122,0.049,7382423.234,0.139
refined,16,-1.121,-8.011,-4.805,-0.399,-1.292,0.772,1.095,0.097,-0.059,7346621.331,0.140
refined,17,-1.097,-7.846,-4.676,-0.389,-1.321,0.781,1.042,0.117,-0.101,7327199.563,0.140
refined,18,-1.129,-8.100,-4.787,-0.402,-1.366,0.849,1.103,0.124,-0.167,7313819.161,0.139
refined,19,-1.119,-8.024,-4.723,-0.389,-1.393,0.864,1.083,0.133,-0.198,7304097.447,0.139
refined,20,-1.144,-8.232,-4.814,-0.402,-1.432,0.916,1.128,0.141,-0.249,7296915.862,0.139
