stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,16.799,2.347,0.000,19,0,9,642753768.495,39874989.758
refined,96.762,2.347,0.000,19,0,9,642753768.495,7296915.862
