stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.692,-4.901,-1.248,-1.229,-0.519,-1.985,1.665,1.132,1.500,1646498847.060,0.141
norefined,2,-0.589,-5.000,-1.459,-1.262,-0.619,-1.976,1.443,0.875,1.257,1259611355.343,0.118
norefined,3,-0.802,-5.044,-1.633,-1.304,-0.703,-1.928,1.206,0.636,1.038,1026987051.988,0.159
norefined,4,-0.388,-5.103,-1.801,-1.289,-0.765,-1.883,1.115,0.499,0.920,1151052335.056,0.076
norefined,5,-0.877,-5.079,-1.799,-1.314,-0.752,-1.876,1.050,0.445,0.867,912143925.317,0.173
norefined,6,-0.426,-5.133,-1.940,-1.291,-0.805,-1.837,0.994,0.349,0.785,1027302651.275,0.083
norefined,7,-0.917,-5.107,-1.929,-1.313,-0.786,-1.827,0.936,0.308,0.737,830654481.483,0.179
norefined,8,-0.455,-5.159,-2.060,-1.286,-0.837,-1.789,0.893,0.227,0.671,942628226.591,0.088
norefined,9,-0.948,-5.129,-2.045,-1.306,-0.812,-1.776,0.847,0.199,0.630,771691651.326,0.185
norefined,10,-0.481,-5.181,-2.168,-1.276,-0.862,-1.737,0.812,0.130,0.574,886211695.441,0.093
refined,11,-0.948,-5.129,-2.045,-1.306,-0.812,-1.776,0.847,0.199,0.630,771691651.326,0.185
refined,12,-0.124,-0.535,-0.546,0.713,-0.194,1.986,-0.197,-0.131,-1.149,4260752308.915,0.232
refined,13,-0.081,-0.897,-0.231,-0.720,0.319,-0.669,0.612,-0.316,0.245,1189932131.758,0.090
refined,14,-0.274,-1.519,-0.902,-0.123,-0.067,0.076,0.247,-0.118,-0.163,422262718.747,0.180
refined,15,-0.403,-2.304,-1.295,-0.096,-0.150,0.260,0.347,-0.185,-0.256,374913169.356,0.175
refined,16,-0.523,-2.986,-1.602,-0.120,-0.257,0.334,0.380,-0.169,-0.307,366468189.247,0.175
refined,17,-0.616,-3.499,-1.799,-0.150,-0.350,0.359,0.361,-0.085,-0.356,364051767.683,0.176
refined,18,-0.672,-3.809,-1.909,-0.168,-0.400,0.375,0.328,-0.015,-0.382,363356347.053,0.176
refined,19,-0.701,-3.974,-1.966,-0.176,-0.425,0.386,0.309,0.023,-0.395,363204270.740,0.177
refined,20,-0.714,-4.047,-1.992,-0.180,-0.436,0.392,0.300,0.040,-0.401,363174846.007,0.177
