stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.331,-6.096,-3.487,-1.305,1.321,1.876,0.121,0.773,-1.038,2582703538.171,1584,0,0,-0.054
norefined,2,-0.149,-6.133,-3.484,-1.359,1.274,1.804,0.065,0.745,-1.101,1289022595.387,1584,0,0,0.024
norefined,3,-0.637,-6.146,-3.474,-1.370,1.228,1.727,0.024,0.726,-1.137,452223729.399,1584,0,0,0.104
norefined,4,-1.125,-6.143,-3.433,-1.363,1.154,1.666,0.001,0.727,-1.141,280312602.781,1584,0,0,0.183
norefined,5,-0.685,-6.226,-3.536,-1.267,1.007,1.621,0.025,0.667,-1.099,373637004.869,1584,0,0,0.110
norefined,6,-1.175,-6.222,-3.482,-1.257,0.945,1.571,0.003,0.669,-1.091,256134193.072,1584,0,0,0.189
norefined,7,-0.722,-6.296,-3.581,-1.164,0.822,1.534,0.031,0.615,-1.059,325246893.684,1584,0,0,0.115
norefined,8,-1.212,-6.291,-3.514,-1.151,0.772,1.491,0.009,0.618,-1.041,236872259.011,1584,0,0,0.193
norefined,9,-0.752,-6.360,-3.608,-1.060,0.666,1.459,0.038,0.567,-1.014,291411005.089,1584,0,0,0.118
norefined,10,-1.242,-6.354,-3.532,-1.043,0.624,1.420,0.017,0.570,-0.989,220788648.354,1584,0,0,0.195
refined,11,-1.242,-6.354,-3.532,-1.043,0.624,1.420,0.017,0.570,-0.989,220788648.354,1584,0,0,0.195
refined,12,-0.816,-5.793,-2.370,0.044,-0.282,-0.353,0.331,-0.096,0.766,155751573.022,1584,0,0,0.141
refined,13,-0.487,-3.013,-1.604,-0.035,0.158,0.435,0.324,0.240,-0.158,94890459.955,1584,0,0,0.162
refined,14,-0.596,-3.893,-1.906,-0.079,0.014,0.472,0.387,0.276,0.175,73808180.968,1584,0,0,0.153
refined,15,-0.613,-4.018,-1.948,-0.094,0.002,0.481,0.399,0.265,0.190,73709532.432,1584,0,0,0.153
refined,16,-0.612,-4.005,-1.944,-0.090,0.003,0.477,0.397,0.257,0.182,73703388.447,1584,0,0,0.153
refined,17,-0.614,-4.015,-1.948,-0.092,0.003,0.476,0.397,0.257,0.182,73702718.705,1584,0,0,0.153
refined,18,-0.614,-4.015,-1.948,-0.092,0.003,0.475,0.397,0.256,0.182,73702639.052,1584,0,0,0.153
refined,19,-0.614,-4.016,-1.949,-0.092,0.003,0.475,0.397,0.256,0.182,73702629.080,1584,0,0,0.153
refined,20,-0.614,-4.016,-1.949,-0.092,0.003,0.475,0.397,0.256,0.181,73702627.795,1584,0,0,0.153
