stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,9.667,2.023,0.000,0,9,2329192764.976,1013319850.952,76
refined,22.785,2.023,0.000,0,9,2329192764.976,573603243.620,76
