stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,63.386,2.023,0.000,0,9,4267195064.528,448489765.341,76
refined,97.586,2.023,0.000,0,9,4267195064.528,302452911.337,76
