stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.458,-5.376,-4.559,-0.793,-1.200,-1.492,0.356,-1.268,1.248,3510059093.627,1584,0,0,-0.085
norefined,2,-0.035,-5.389,-4.576,-0.814,-1.230,-1.537,0.322,-1.283,1.204,1869590388.305,1584,0,0,0.006
norefined,3,-0.529,-5.391,-4.555,-0.820,-1.270,-1.551,0.312,-1.296,1.150,949491222.394,1584,0,0,0.098
norefined,4,-1.022,-5.399,-4.511,-0.825,-1.260,-1.526,0.318,-1.274,1.091,643262002.845,1584,0,0,0.189
norefined,5,-1.435,-5.478,-4.404,-0.916,-1.174,-1.382,0.205,-1.237,0.982,532115286.997,1584,0,0,0.262
norefined,6,-1.669,-5.633,-4.207,-1.047,-1.060,-1.165,-0.016,-1.266,0.911,497232547.192,1584,0,0,0.296
norefined,7,-1.213,-5.786,-4.173,-1.106,-1.061,-1.129,-0.089,-1.348,0.883,486116663.952,1584,0,0,0.210
norefined,8,-1.589,-5.860,-4.064,-1.160,-0.944,-0.928,-0.204,-1.355,0.737,457515596.719,1584,0,0,0.271
norefined,9,-1.142,-6.031,-4.000,-1.177,-0.926,-0.868,-0.256,-1.436,0.678,450162630.103,1584,0,0,0.189
norefined,10,-1.535,-6.070,-3.918,-1.199,-0.810,-0.668,-0.334,-1.455,0.515,431381759.018,1584,0,0,0.253
refined,11,-1.535,-6.070,-3.918,-1.199,-0.810,-0.668,-0.334,-1.455,0.515,431381759.018,1584,0,0,0.253
refined,12,-0.879,-7.052,-2.849,0.423,-0.007,0.834,-0.588,-0.827,0.173,461441424.048,1584,0,0,0.125
refined,13,-1.504,-9.666,-4.570,-0.116,0.110,1.274,-0.653,-1.598,0.071,353131822.663,1584,0,0,0.156
refined,14,-2.595,-16.390,-7.687,0.117,0.344,2.217,-1.161,-3.809,-0.267,338542127.494,1584,0,0,0.158
refined,15,-5.552,-35.602,-16.117,0.509,0.517,5.958,-2.351,-8.685,-1.030,328880124.325,1584,0,0,0.156
refined,16,-7.195,-47.168,-20.775,0.965,-0.381,8.437,-3.380,-10.829,-1.158,326727449.543,1584,0,0,0.153
refined,17,-6.764,-45.433,-20.160,2.308,-0.666,7.415,-4.428,-10.821,-1.538,328657012.253,1584,0,0,0.149
refined,18,-7.435,-50.202,-19.839,-0.878,-2.258,9.737,-2.086,-9.300,0.538,363634852.743,1584,0,0,0.148
refined,19,-3.556,-21.701,-9.894,0.200,0.240,3.789,-1.028,-6.389,-0.477,345472328.772,1584,0,0,0.164
refined,20,-5.473,-34.697,-15.487,0.242,-0.242,6.330,-1.857,-8.624,-0.611,329030770.112,1584,0,0,0.158
